Time,Center,Metric,Value
100.0,XRay,TimeTotal,0.0
100.0,XRay,NumTotal,4.0
100.0,XRay,SystemResponseTime_Success,0.0
100.0,XRay,BusyServers,4.0
100.0,XRay,TimeQueue,0.0
100.0,XRay,TimeService,0.0
100.0,XRay,NumQueue,0.0
100.0,FastTrack,TimeTotal,0.0
100.0,FastTrack,NumTotal,2.0
100.0,FastTrack,SystemResponseTime_Success,0.0
100.0,FastTrack,BusyServers,2.0
100.0,FastTrack,TimeQueue,0.0
100.0,FastTrack,TimeService,0.0
100.0,FastTrack,NumQueue,0.0
100.0,TraceDetection,TimeTotal,0.0
100.0,TraceDetection,NumTotal,0.0
100.0,TraceDetection,SystemResponseTime_Success,0.0
100.0,TraceDetection,BusyServers,0.0
100.0,TraceDetection,TimeQueue,0.0
100.0,TraceDetection,TimeService,0.0
100.0,TraceDetection,NumQueue,0.0
100.0,CheckIn,TimeTotal,0.0
100.0,CheckIn,NumTotal,3.0
100.0,CheckIn,SystemResponseTime_Success,0.0
100.0,CheckIn,BusyServers,3.0
100.0,CheckIn,TimeQueue,0.0
100.0,CheckIn,TimeService,0.0
100.0,CheckIn,NumQueue,0.0
100.0,Recupero,TimeTotal,0.0
100.0,Recupero,NumTotal,0.0
100.0,Recupero,SystemResponseTime_Success,0.0
100.0,Recupero,BusyServers,0.0
100.0,Recupero,TimeQueue,0.0
100.0,Recupero,TimeService,0.0
100.0,Recupero,NumQueue,0.0
100.0,Varchi,TimeTotal,21.664308971812105
100.0,Varchi,NumTotal,2.0
100.0,Varchi,SystemResponseTime_Success,0.0
100.0,Varchi,BusyServers,2.0
100.0,Varchi,TimeQueue,0.0
100.0,Varchi,TimeService,21.664308971812105
100.0,Varchi,NumQueue,0.0
200.0,Varchi,TimeTotal,20.718600301925857
200.0,Varchi,NumTotal,2.0
200.0,Varchi,SystemResponseTime_Success,0.0
200.0,Varchi,BusyServers,2.0
200.0,Varchi,TimeQueue,0.3471571935088401
200.0,Varchi,TimeService,20.59909165932003
200.0,Varchi,NumQueue,0.0
200.0,XRay,TimeTotal,57.60182790732456
200.0,XRay,NumTotal,4.0
200.0,XRay,SystemResponseTime_Success,0.0
200.0,XRay,BusyServers,4.0
200.0,XRay,TimeQueue,1.8485864595488306
200.0,XRay,TimeService,55.22632972222364
200.0,XRay,NumQueue,0.0
200.0,FastTrack,TimeTotal,46.69883085255162
200.0,FastTrack,NumTotal,1.0
200.0,FastTrack,SystemResponseTime_Success,0.0
200.0,FastTrack,BusyServers,1.0
200.0,FastTrack,TimeQueue,0.0
200.0,FastTrack,TimeService,46.69883085255162
200.0,FastTrack,NumQueue,0.0
200.0,CheckIn,TimeTotal,85.3856903890235
200.0,CheckIn,NumTotal,11.0
200.0,CheckIn,SystemResponseTime_Success,0.0
200.0,CheckIn,BusyServers,8.0
200.0,CheckIn,TimeQueue,0.0
200.0,CheckIn,TimeService,85.3856903890235
200.0,CheckIn,NumQueue,3.0
200.0,Recupero,TimeTotal,0.0
200.0,Recupero,NumTotal,11.0
200.0,Recupero,SystemResponseTime_Success,0.0
200.0,Recupero,BusyServers,11.0
200.0,Recupero,TimeQueue,0.0
200.0,Recupero,TimeService,0.0
200.0,Recupero,NumQueue,0.0
200.0,TraceDetection,TimeTotal,0.0
200.0,TraceDetection,NumTotal,1.0
200.0,TraceDetection,SystemResponseTime_Success,0.0
200.0,TraceDetection,BusyServers,1.0
200.0,TraceDetection,TimeQueue,0.0
200.0,TraceDetection,TimeService,0.0
200.0,TraceDetection,NumQueue,0.0
300.0,FastTrack,TimeTotal,47.91338951964689
300.0,FastTrack,NumTotal,0.0
300.0,FastTrack,SystemResponseTime_Success,182.4127645065817
300.0,FastTrack,BusyServers,0.0
300.0,FastTrack,TimeQueue,0.0
300.0,FastTrack,TimeService,47.91338951964689
300.0,FastTrack,NumQueue,0.0
300.0,TraceDetection,TimeTotal,46.38497639651882
300.0,TraceDetection,NumTotal,1.0
300.0,TraceDetection,SystemResponseTime_Success,182.4127645065817
300.0,TraceDetection,BusyServers,1.0
300.0,TraceDetection,TimeQueue,0.0
300.0,TraceDetection,TimeService,46.38497639651882
300.0,TraceDetection,NumQueue,0.0
300.0,Recupero,TimeTotal,99.37114174047313
300.0,Recupero,NumTotal,16.0
300.0,Recupero,SystemResponseTime_Success,182.4127645065817
300.0,Recupero,BusyServers,16.0
300.0,Recupero,TimeQueue,0.0
300.0,Recupero,TimeService,99.37114174047313
300.0,Recupero,NumQueue,0.0
300.0,XRay,TimeTotal,57.7222005735037
300.0,XRay,NumTotal,7.0
300.0,XRay,SystemResponseTime_Success,182.4127645065817
300.0,XRay,BusyServers,6.0
300.0,XRay,TimeQueue,5.755943485536906
300.0,XRay,TimeService,54.64993569539286
300.0,XRay,NumQueue,1.0
300.0,CheckIn,TimeTotal,103.8952230035039
300.0,CheckIn,NumTotal,4.0
300.0,CheckIn,SystemResponseTime_Success,182.4127645065817
300.0,CheckIn,BusyServers,4.0
300.0,CheckIn,TimeQueue,1.9570673335574782
300.0,CheckIn,TimeService,103.13298638656734
300.0,CheckIn,NumQueue,0.0
300.0,Varchi,TimeTotal,20.250572666618435
300.0,Varchi,NumTotal,3.0
300.0,Varchi,SystemResponseTime_Success,182.4127645065817
300.0,Varchi,BusyServers,3.0
300.0,Varchi,TimeQueue,0.39626825911752284
300.0,Varchi,TimeService,19.81595586629599
300.0,Varchi,NumQueue,0.0
400.0,Varchi,TimeTotal,21.26035520026706
400.0,Varchi,NumTotal,3.0
400.0,Varchi,SystemResponseTime_Success,211.5539802285213
400.0,Varchi,BusyServers,3.0
400.0,Varchi,TimeQueue,0.5705814259669252
400.0,Varchi,TimeService,20.649017958159643
400.0,Varchi,NumQueue,0.0
400.0,XRay,TimeTotal,57.29097130115518
400.0,XRay,NumTotal,3.0
400.0,XRay,SystemResponseTime_Success,211.5539802285213
400.0,XRay,BusyServers,3.0
400.0,XRay,TimeQueue,5.194401633174987
400.0,XRay,TimeService,51.577129504662686
400.0,XRay,NumQueue,0.0
400.0,FastTrack,TimeTotal,46.149774802214615
400.0,FastTrack,NumTotal,2.0
400.0,FastTrack,SystemResponseTime_Success,211.5539802285213
400.0,FastTrack,BusyServers,2.0
400.0,FastTrack,TimeQueue,0.0
400.0,FastTrack,TimeService,46.149774802214615
400.0,FastTrack,NumQueue,0.0
400.0,CheckIn,TimeTotal,106.14262955936509
400.0,CheckIn,NumTotal,8.0
400.0,CheckIn,SystemResponseTime_Success,211.5539802285213
400.0,CheckIn,BusyServers,8.0
400.0,CheckIn,TimeQueue,1.334364091061917
400.0,CheckIn,TimeService,104.04577170198206
400.0,CheckIn,NumQueue,0.0
400.0,Recupero,TimeTotal,111.57438764270744
400.0,Recupero,NumTotal,17.0
400.0,Recupero,SystemResponseTime_Success,211.5539802285213
400.0,Recupero,BusyServers,17.0
400.0,Recupero,TimeQueue,0.0
400.0,Recupero,TimeService,111.57438764270744
400.0,Recupero,NumQueue,0.0
400.0,TraceDetection,TimeTotal,62.001480574549134
400.0,TraceDetection,NumTotal,0.0
400.0,TraceDetection,SystemResponseTime_Success,211.5539802285213
400.0,TraceDetection,BusyServers,0.0
400.0,TraceDetection,TimeQueue,0.0
400.0,TraceDetection,TimeService,62.001480574549134
400.0,TraceDetection,NumQueue,0.0
500.0,Varchi,TimeTotal,20.621821985880338
500.0,Varchi,NumTotal,4.0
500.0,Varchi,SystemResponseTime_Success,230.42918065768916
500.0,Varchi,BusyServers,4.0
500.0,Varchi,TimeQueue,0.44269248566399366
500.0,Varchi,TimeService,20.146337464241235
500.0,Varchi,NumQueue,0.0
500.0,FastTrack,TimeTotal,43.26257829764214
500.0,FastTrack,NumTotal,1.0
500.0,FastTrack,SystemResponseTime_Success,230.42918065768916
500.0,FastTrack,BusyServers,1.0
500.0,FastTrack,TimeQueue,0.0
500.0,FastTrack,TimeService,43.26257829764214
500.0,FastTrack,NumQueue,0.0
500.0,CheckIn,TimeTotal,111.43524805212081
500.0,CheckIn,NumTotal,11.0
500.0,CheckIn,SystemResponseTime_Success,230.42918065768916
500.0,CheckIn,BusyServers,8.0
500.0,CheckIn,TimeQueue,4.22572012829166
500.0,CheckIn,TimeService,109.80435860748958
500.0,CheckIn,NumQueue,3.0
500.0,XRay,TimeTotal,55.793640033909874
500.0,XRay,NumTotal,4.0
500.0,XRay,SystemResponseTime_Success,230.42918065768916
500.0,XRay,BusyServers,4.0
500.0,XRay,TimeQueue,4.081315568923204
500.0,XRay,TimeService,51.28271229983684
500.0,XRay,NumQueue,0.0
500.0,TraceDetection,TimeTotal,58.874973563806726
500.0,TraceDetection,NumTotal,1.0
500.0,TraceDetection,SystemResponseTime_Success,230.42918065768916
500.0,TraceDetection,BusyServers,1.0
500.0,TraceDetection,TimeQueue,0.0
500.0,TraceDetection,TimeService,58.874973563806726
500.0,TraceDetection,NumQueue,0.0
500.0,Recupero,TimeTotal,117.61619837410001
500.0,Recupero,NumTotal,13.0
500.0,Recupero,SystemResponseTime_Success,230.42918065768916
500.0,Recupero,BusyServers,13.0
500.0,Recupero,TimeQueue,0.0
500.0,Recupero,TimeService,117.61619837410001
500.0,Recupero,NumQueue,0.0
600.0,Varchi,TimeTotal,21.14766123566968
600.0,Varchi,NumTotal,2.0
600.0,Varchi,SystemResponseTime_Success,235.0574361253293
600.0,Varchi,BusyServers,2.0
600.0,Varchi,TimeQueue,1.0860705944729607
600.0,Varchi,TimeService,20.030110334110553
600.0,Varchi,NumQueue,0.0
600.0,XRay,TimeTotal,55.693892670216535
600.0,XRay,NumTotal,5.0
600.0,XRay,SystemResponseTime_Success,235.0574361253293
600.0,XRay,BusyServers,5.0
600.0,XRay,TimeQueue,4.3101875986167
600.0,XRay,TimeService,51.454175057908266
600.0,XRay,NumQueue,0.0
600.0,FastTrack,TimeTotal,41.348353564004626
600.0,FastTrack,NumTotal,2.0
600.0,FastTrack,SystemResponseTime_Success,235.0574361253293
600.0,FastTrack,BusyServers,2.0
600.0,FastTrack,TimeQueue,0.0
600.0,FastTrack,TimeService,41.348353564004626
600.0,FastTrack,NumQueue,0.0
600.0,TraceDetection,TimeTotal,63.7016228799708
600.0,TraceDetection,NumTotal,1.0
600.0,TraceDetection,SystemResponseTime_Success,235.0574361253293
600.0,TraceDetection,BusyServers,1.0
600.0,TraceDetection,TimeQueue,0.0
600.0,TraceDetection,TimeService,63.7016228799708
600.0,TraceDetection,NumQueue,0.0
600.0,Recupero,TimeTotal,122.03606437006373
600.0,Recupero,NumTotal,14.0
600.0,Recupero,SystemResponseTime_Success,235.0574361253293
600.0,Recupero,BusyServers,14.0
600.0,Recupero,TimeQueue,0.0
600.0,Recupero,TimeService,122.03606437006373
600.0,Recupero,NumQueue,0.0
600.0,CheckIn,TimeTotal,121.034976483553
600.0,CheckIn,NumTotal,6.0
600.0,CheckIn,SystemResponseTime_Success,235.0574361253293
600.0,CheckIn,BusyServers,6.0
600.0,CheckIn,TimeQueue,9.140292811266495
600.0,CheckIn,TimeService,116.4852048584912
600.0,CheckIn,NumQueue,0.0
700.0,CheckIn,TimeTotal,126.35462851129097
700.0,CheckIn,NumTotal,5.0
700.0,CheckIn,SystemResponseTime_Success,233.61563333086116
700.0,CheckIn,BusyServers,5.0
700.0,CheckIn,TimeQueue,8.33379638674298
700.0,CheckIn,TimeService,118.71367832739317
700.0,CheckIn,NumQueue,0.0
700.0,Varchi,TimeTotal,20.66651146276554
700.0,Varchi,NumTotal,2.0
700.0,Varchi,SystemResponseTime_Success,233.61563333086116
700.0,Varchi,BusyServers,2.0
700.0,Varchi,TimeQueue,0.9179882405664311
700.0,Varchi,TimeService,19.72613326511213
700.0,Varchi,NumQueue,0.0
700.0,XRay,TimeTotal,55.75582969697117
700.0,XRay,NumTotal,7.0
700.0,XRay,SystemResponseTime_Success,233.61563333086116
700.0,XRay,BusyServers,6.0
700.0,XRay,TimeQueue,3.744917093880084
700.0,XRay,TimeService,51.6023761928496
700.0,XRay,NumQueue,1.0
700.0,FastTrack,TimeTotal,42.23829620416698
700.0,FastTrack,NumTotal,2.0
700.0,FastTrack,SystemResponseTime_Success,233.61563333086116
700.0,FastTrack,BusyServers,2.0
700.0,FastTrack,TimeQueue,0.0
700.0,FastTrack,TimeService,42.23829620416698
700.0,FastTrack,NumQueue,0.0
700.0,TraceDetection,TimeTotal,68.45155217005221
700.0,TraceDetection,NumTotal,0.0
700.0,TraceDetection,SystemResponseTime_Success,233.61563333086116
700.0,TraceDetection,BusyServers,0.0
700.0,TraceDetection,TimeQueue,0.0
700.0,TraceDetection,TimeService,68.45155217005221
700.0,TraceDetection,NumQueue,0.0
700.0,Recupero,TimeTotal,119.60247051743757
700.0,Recupero,NumTotal,15.0
700.0,Recupero,SystemResponseTime_Success,233.61563333086116
700.0,Recupero,BusyServers,15.0
700.0,Recupero,TimeQueue,0.0
700.0,Recupero,TimeService,119.60247051743757
700.0,Recupero,NumQueue,0.0
800.0,Varchi,TimeTotal,20.401235503755505
800.0,Varchi,NumTotal,0.0
800.0,Varchi,SystemResponseTime_Success,242.55019337253344
800.0,Varchi,BusyServers,0.0
800.0,Varchi,TimeQueue,0.8381631761693502
800.0,Varchi,TimeService,19.56307232758616
800.0,Varchi,NumQueue,0.0
800.0,XRay,TimeTotal,55.73118676835446
800.0,XRay,NumTotal,5.0
800.0,XRay,SystemResponseTime_Success,242.55019337253344
800.0,XRay,BusyServers,5.0
800.0,XRay,TimeQueue,3.8584311519597216
800.0,XRay,TimeService,51.571315682647864
800.0,XRay,NumQueue,0.0
800.0,FastTrack,TimeTotal,43.21361548262413
800.0,FastTrack,NumTotal,0.0
800.0,FastTrack,SystemResponseTime_Success,242.55019337253344
800.0,FastTrack,BusyServers,0.0
800.0,FastTrack,TimeQueue,0.0
800.0,FastTrack,TimeService,43.21361548262413
800.0,FastTrack,NumQueue,0.0
800.0,CheckIn,TimeTotal,130.24256463927264
800.0,CheckIn,NumTotal,7.0
800.0,CheckIn,SystemResponseTime_Success,242.55019337253344
800.0,CheckIn,BusyServers,7.0
800.0,CheckIn,TimeQueue,7.083726928731534
800.0,CheckIn,TimeService,121.65622896808291
800.0,CheckIn,NumQueue,0.0
800.0,Recupero,TimeTotal,120.64176364194232
800.0,Recupero,NumTotal,12.0
800.0,Recupero,SystemResponseTime_Success,242.55019337253344
800.0,Recupero,BusyServers,12.0
800.0,Recupero,TimeQueue,0.0
800.0,Recupero,TimeService,120.64176364194232
800.0,Recupero,NumQueue,0.0
800.0,TraceDetection,TimeTotal,68.45155217005221
800.0,TraceDetection,NumTotal,2.0
800.0,TraceDetection,SystemResponseTime_Success,242.55019337253344
800.0,TraceDetection,BusyServers,2.0
800.0,TraceDetection,TimeQueue,0.0
800.0,TraceDetection,TimeService,68.45155217005221
800.0,TraceDetection,NumQueue,0.0
900.0,CheckIn,TimeTotal,128.62794712071425
900.0,CheckIn,NumTotal,5.0
900.0,CheckIn,SystemResponseTime_Success,241.55770323836686
900.0,CheckIn,BusyServers,5.0
900.0,CheckIn,TimeQueue,6.364690124548548
900.0,CheckIn,TimeService,121.71699401951275
900.0,CheckIn,NumQueue,0.0
900.0,XRay,TimeTotal,54.69564261938191
900.0,XRay,NumTotal,6.0
900.0,XRay,SystemResponseTime_Success,241.55770323836686
900.0,XRay,BusyServers,6.0
900.0,XRay,TimeQueue,3.32789686856526
900.0,XRay,TimeService,51.09791627498701
900.0,XRay,NumQueue,0.0
900.0,FastTrack,TimeTotal,43.00920624254487
900.0,FastTrack,NumTotal,1.0
900.0,FastTrack,SystemResponseTime_Success,241.55770323836686
900.0,FastTrack,BusyServers,1.0
900.0,FastTrack,TimeQueue,0.0
900.0,FastTrack,TimeService,43.00920624254487
900.0,FastTrack,NumQueue,0.0
900.0,TraceDetection,TimeTotal,68.32111299208155
900.0,TraceDetection,NumTotal,1.0
900.0,TraceDetection,SystemResponseTime_Success,241.55770323836686
900.0,TraceDetection,BusyServers,1.0
900.0,TraceDetection,TimeQueue,0.0
900.0,TraceDetection,TimeService,68.32111299208155
900.0,TraceDetection,NumQueue,0.0
900.0,Recupero,TimeTotal,118.92996459155403
900.0,Recupero,NumTotal,11.0
900.0,Recupero,SystemResponseTime_Success,241.55770323836686
900.0,Recupero,BusyServers,11.0
900.0,Recupero,TimeQueue,0.0
900.0,Recupero,TimeService,118.92996459155403
900.0,Recupero,NumQueue,0.0
900.0,Varchi,TimeTotal,19.636922040666338
900.0,Varchi,NumTotal,2.0
900.0,Varchi,SystemResponseTime_Success,241.55770323836686
900.0,Varchi,BusyServers,2.0
900.0,Varchi,TimeQueue,0.8616005680756746
900.0,Varchi,TimeService,18.8713182025968
900.0,Varchi,NumQueue,0.0
1000.0,TraceDetection,TimeTotal,68.25710308440803
1000.0,TraceDetection,NumTotal,1.0
1000.0,TraceDetection,SystemResponseTime_Success,243.2094530531438
1000.0,TraceDetection,BusyServers,1.0
1000.0,TraceDetection,TimeQueue,0.0
1000.0,TraceDetection,TimeService,68.25710308440803
1000.0,TraceDetection,NumQueue,0.0
1000.0,Recupero,TimeTotal,119.53837775244814
1000.0,Recupero,NumTotal,16.0
1000.0,Recupero,SystemResponseTime_Success,243.2094530531438
1000.0,Recupero,BusyServers,16.0
1000.0,Recupero,TimeQueue,0.0
1000.0,Recupero,TimeService,119.53837775244814
1000.0,Recupero,NumQueue,0.0
1000.0,Varchi,TimeTotal,19.620759577955063
1000.0,Varchi,NumTotal,3.0
1000.0,Varchi,SystemResponseTime_Success,243.2094530531438
1000.0,Varchi,BusyServers,3.0
1000.0,Varchi,TimeQueue,0.7909650386122569
1000.0,Varchi,TimeService,18.812064307919126
1000.0,Varchi,NumQueue,0.0
1000.0,XRay,TimeTotal,54.90886467402805
1000.0,XRay,NumTotal,3.0
1000.0,XRay,SystemResponseTime_Success,243.2094530531438
1000.0,XRay,BusyServers,3.0
1000.0,XRay,TimeQueue,3.5964939829903146
1000.0,XRay,TimeService,51.18237693261637
1000.0,XRay,NumQueue,0.0
1000.0,FastTrack,TimeTotal,41.65565891094605
1000.0,FastTrack,NumTotal,1.0
1000.0,FastTrack,SystemResponseTime_Success,243.2094530531438
1000.0,FastTrack,BusyServers,1.0
1000.0,FastTrack,TimeQueue,0.0
1000.0,FastTrack,TimeService,41.65565891094605
1000.0,FastTrack,NumQueue,0.0
1000.0,CheckIn,TimeTotal,126.80310916344303
1000.0,CheckIn,NumTotal,8.0
1000.0,CheckIn,SystemResponseTime_Success,243.2094530531438
1000.0,CheckIn,BusyServers,8.0
1000.0,CheckIn,TimeQueue,5.731895423847759
1000.0,CheckIn,TimeService,120.29698148057118
1000.0,CheckIn,NumQueue,0.0
1100.0,XRay,TimeTotal,54.42721068161324
1100.0,XRay,NumTotal,3.0
1100.0,XRay,SystemResponseTime_Success,245.00134902341708
1100.0,XRay,BusyServers,3.0
1100.0,XRay,TimeQueue,3.361940027577903
1100.0,XRay,TimeService,50.95194683288099
1100.0,XRay,NumQueue,0.0
1100.0,FastTrack,TimeTotal,41.48868286070953
1100.0,FastTrack,NumTotal,2.0
1100.0,FastTrack,SystemResponseTime_Success,245.00134902341708
1100.0,FastTrack,BusyServers,2.0
1100.0,FastTrack,TimeQueue,0.0
1100.0,FastTrack,TimeService,41.48868286070953
1100.0,FastTrack,NumQueue,0.0
1100.0,TraceDetection,TimeTotal,64.12022238934452
1100.0,TraceDetection,NumTotal,1.0
1100.0,TraceDetection,SystemResponseTime_Success,245.00134902341708
1100.0,TraceDetection,BusyServers,1.0
1100.0,TraceDetection,TimeQueue,0.0
1100.0,TraceDetection,TimeService,64.12022238934452
1100.0,TraceDetection,NumQueue,0.0
1100.0,Recupero,TimeTotal,120.57409362540936
1100.0,Recupero,NumTotal,15.0
1100.0,Recupero,SystemResponseTime_Success,245.00134902341708
1100.0,Recupero,BusyServers,15.0
1100.0,Recupero,TimeQueue,0.0
1100.0,Recupero,TimeService,120.57409362540936
1100.0,Recupero,NumQueue,0.0
1100.0,CheckIn,TimeTotal,125.97644573448572
1100.0,CheckIn,NumTotal,5.0
1100.0,CheckIn,SystemResponseTime_Success,245.00134902341708
1100.0,CheckIn,BusyServers,5.0
1100.0,CheckIn,TimeQueue,5.424829597570201
1100.0,CheckIn,TimeService,120.01977009793804
1100.0,CheckIn,NumQueue,0.0
1100.0,Varchi,TimeTotal,19.68756051416014
1100.0,Varchi,NumTotal,2.0
1100.0,Varchi,SystemResponseTime_Success,245.00134902341708
1100.0,Varchi,BusyServers,2.0
1100.0,Varchi,TimeQueue,0.7432548203786331
1100.0,Varchi,TimeService,18.93241361665545
1100.0,Varchi,NumQueue,0.0
1200.0,Varchi,TimeTotal,19.49046224510396
1200.0,Varchi,NumTotal,2.0
1200.0,Varchi,SystemResponseTime_Success,248.5777133694965
1200.0,Varchi,BusyServers,2.0
1200.0,Varchi,TimeQueue,0.6940688396182824
1200.0,Varchi,TimeService,18.786034169073467
1200.0,Varchi,NumQueue,0.0
1200.0,XRay,TimeTotal,54.1517569137707
1200.0,XRay,NumTotal,4.0
1200.0,XRay,SystemResponseTime_Success,248.5777133694965
1200.0,XRay,BusyServers,4.0
1200.0,XRay,TimeQueue,3.0929848253716705
1200.0,XRay,TimeService,50.92989772067518
1200.0,XRay,NumQueue,0.0
1200.0,FastTrack,TimeTotal,41.62425298553982
1200.0,FastTrack,NumTotal,1.0
1200.0,FastTrack,SystemResponseTime_Success,248.5777133694965
1200.0,FastTrack,BusyServers,1.0
1200.0,FastTrack,TimeQueue,0.0
1200.0,FastTrack,TimeService,41.62425298553982
1200.0,FastTrack,NumQueue,0.0
1200.0,TraceDetection,TimeTotal,61.903159530074085
1200.0,TraceDetection,NumTotal,1.0
1200.0,TraceDetection,SystemResponseTime_Success,248.5777133694965
1200.0,TraceDetection,BusyServers,1.0
1200.0,TraceDetection,TimeQueue,0.0
1200.0,TraceDetection,TimeService,61.903159530074085
1200.0,TraceDetection,NumQueue,0.0
1200.0,Recupero,TimeTotal,122.32026696070963
1200.0,Recupero,NumTotal,11.0
1200.0,Recupero,SystemResponseTime_Success,248.5777133694965
1200.0,Recupero,BusyServers,11.0
1200.0,Recupero,TimeQueue,0.0
1200.0,Recupero,TimeService,122.32026696070963
1200.0,Recupero,NumQueue,0.0
1200.0,CheckIn,TimeTotal,125.65128278368965
1200.0,CheckIn,NumTotal,2.0
1200.0,CheckIn,SystemResponseTime_Success,248.5777133694965
1200.0,CheckIn,BusyServers,2.0
1200.0,CheckIn,TimeQueue,5.329657148490022
1200.0,CheckIn,TimeService,120.12781992070906
1200.0,CheckIn,NumQueue,0.0
1300.0,Varchi,TimeTotal,19.463379145549734
1300.0,Varchi,NumTotal,2.0
1300.0,Varchi,SystemResponseTime_Success,249.50536524549656
1300.0,Varchi,BusyServers,2.0
1300.0,Varchi,TimeQueue,0.6555094596394889
1300.0,Varchi,TimeService,18.79863715830969
1300.0,Varchi,NumQueue,0.0
1300.0,XRay,TimeTotal,54.23956962993903
1300.0,XRay,NumTotal,5.0
1300.0,XRay,SystemResponseTime_Success,249.50536524549656
1300.0,XRay,BusyServers,5.0
1300.0,XRay,TimeQueue,2.8906400237118417
1300.0,XRay,TimeService,51.20723156584913
1300.0,XRay,NumQueue,0.0
1300.0,FastTrack,TimeTotal,41.850813206233966
1300.0,FastTrack,NumTotal,0.0
1300.0,FastTrack,SystemResponseTime_Success,249.50536524549656
1300.0,FastTrack,BusyServers,0.0
1300.0,FastTrack,TimeQueue,0.0
1300.0,FastTrack,TimeService,41.850813206233966
1300.0,FastTrack,NumQueue,0.0
1300.0,TraceDetection,TimeTotal,61.48234360019672
1300.0,TraceDetection,NumTotal,0.0
1300.0,TraceDetection,SystemResponseTime_Success,249.50536524549656
1300.0,TraceDetection,BusyServers,0.0
1300.0,TraceDetection,TimeQueue,0.0
1300.0,TraceDetection,TimeService,61.48234360019672
1300.0,TraceDetection,NumQueue,0.0
1300.0,Recupero,TimeTotal,122.57958555270513
1300.0,Recupero,NumTotal,9.0
1300.0,Recupero,SystemResponseTime_Success,249.50536524549656
1300.0,Recupero,BusyServers,9.0
1300.0,Recupero,TimeQueue,0.0
1300.0,Recupero,TimeService,122.57958555270513
1300.0,Recupero,NumQueue,0.0
1300.0,CheckIn,TimeTotal,123.54295002514566
1300.0,CheckIn,NumTotal,3.0
1300.0,CheckIn,SystemResponseTime_Success,249.50536524549656
1300.0,CheckIn,BusyServers,3.0
1300.0,CheckIn,TimeQueue,4.899846088127924
1300.0,CheckIn,TimeService,118.39395922067222
1300.0,CheckIn,NumQueue,0.0
1400.0,Varchi,TimeTotal,19.318398626607127
1400.0,Varchi,NumTotal,1.0
1400.0,Varchi,SystemResponseTime_Success,249.68757203550805
1400.0,Varchi,BusyServers,1.0
1400.0,Varchi,TimeQueue,0.6251216038946119
1400.0,Varchi,TimeService,18.689109545353222
1400.0,Varchi,NumQueue,0.0
1400.0,XRay,TimeTotal,54.45984084597168
1400.0,XRay,NumTotal,4.0
1400.0,XRay,SystemResponseTime_Success,249.68757203550805
1400.0,XRay,BusyServers,4.0
1400.0,XRay,TimeQueue,2.779317978199046
1400.0,XRay,TimeService,51.578529547471724
1400.0,XRay,NumQueue,0.0
1400.0,FastTrack,TimeTotal,41.70354551467155
1400.0,FastTrack,NumTotal,0.0
1400.0,FastTrack,SystemResponseTime_Success,249.68757203550805
1400.0,FastTrack,BusyServers,0.0
1400.0,FastTrack,TimeQueue,0.0
1400.0,FastTrack,TimeService,41.70354551467155
1400.0,FastTrack,NumQueue,0.0
1400.0,TraceDetection,TimeTotal,61.48234360019672
1400.0,TraceDetection,NumTotal,0.0
1400.0,TraceDetection,SystemResponseTime_Success,249.68757203550805
1400.0,TraceDetection,BusyServers,0.0
1400.0,TraceDetection,TimeQueue,0.0
1400.0,TraceDetection,TimeService,61.48234360019672
1400.0,TraceDetection,NumQueue,0.0
1400.0,Recupero,TimeTotal,122.41371215040853
1400.0,Recupero,NumTotal,9.0
1400.0,Recupero,SystemResponseTime_Success,249.68757203550805
1400.0,Recupero,BusyServers,9.0
1400.0,Recupero,TimeQueue,0.0
1400.0,Recupero,TimeService,122.41371215040853
1400.0,Recupero,NumQueue,0.0
1400.0,CheckIn,TimeTotal,121.81963706645709
1400.0,CheckIn,NumTotal,9.0
1400.0,CheckIn,SystemResponseTime_Success,249.68757203550805
1400.0,CheckIn,BusyServers,8.0
1400.0,CheckIn,TimeQueue,4.402760253100453
1400.0,CheckIn,TimeService,116.83946563262214
1400.0,CheckIn,NumQueue,1.0
1500.0,Varchi,TimeTotal,19.49762547764891
1500.0,Varchi,NumTotal,2.0
1500.0,Varchi,SystemResponseTime_Success,248.77766777018937
1500.0,Varchi,BusyServers,2.0
1500.0,Varchi,TimeQueue,0.58995851367554
1500.0,Varchi,TimeService,18.90019913468634
1500.0,Varchi,NumQueue,0.0
1500.0,XRay,TimeTotal,54.02452028431171
