Time,Center,Metric,Value
400.0,XRay,TimeTotal,47.14855850628055
400.0,XRay,NumTotal,2.0
400.0,XRay,SystemResponseTime_Success,231.19725679448527
400.0,XRay,BusyServers,2.0
400.0,XRay,TimeQueue,1.3843046020931986
400.0,XRay,TimeService,45.820378467583986
400.0,XRay,NumQueue,0.0
400.0,CheckIn,TimeTotal,100.588376973652
400.0,CheckIn,NumTotal,4.0
400.0,CheckIn,SystemResponseTime_Success,231.19725679448527
400.0,CheckIn,BusyServers,4.0
400.0,CheckIn,TimeQueue,0.0
400.0,CheckIn,TimeService,100.588376973652
400.0,CheckIn,NumQueue,0.0
400.0,TraceDetection,TimeTotal,47.84010833727432
400.0,TraceDetection,NumTotal,0.0
400.0,TraceDetection,SystemResponseTime_Success,231.19725679448527
400.0,TraceDetection,BusyServers,0.0
400.0,TraceDetection,TimeQueue,2.791046059573451
400.0,TraceDetection,TimeService,45.04906227770087
400.0,TraceDetection,NumQueue,0.0
400.0,Varchi,TimeTotal,12.644950410932324
400.0,Varchi,NumTotal,2.0
400.0,Varchi,SystemResponseTime_Success,231.19725679448527
400.0,Varchi,BusyServers,2.0
400.0,Varchi,TimeQueue,0.0
400.0,Varchi,TimeService,12.644950410932324
400.0,Varchi,NumQueue,0.0
400.0,Recupero,TimeTotal,122.92288527588858
400.0,Recupero,NumTotal,17.0
400.0,Recupero,SystemResponseTime_Success,231.19725679448527
400.0,Recupero,BusyServers,17.0
400.0,Recupero,TimeQueue,0.0
400.0,Recupero,TimeService,122.92288527588858
400.0,Recupero,NumQueue,0.0
800.0,Varchi,TimeTotal,12.438902824744302
800.0,Varchi,NumTotal,0.0
800.0,Varchi,SystemResponseTime_Success,222.3905524296544
800.0,Varchi,BusyServers,0.0
800.0,Varchi,TimeQueue,0.026554842169974724
800.0,Varchi,TimeService,12.412347982574328
800.0,Varchi,NumQueue,0.0
800.0,XRay,TimeTotal,54.146098404868994
800.0,XRay,NumTotal,11.0
800.0,XRay,SystemResponseTime_Success,222.3905524296544
800.0,XRay,BusyServers,6.0
800.0,XRay,TimeQueue,9.405974734248664
800.0,XRay,TimeService,46.452504626555815
800.0,XRay,NumQueue,5.0
800.0,TraceDetection,TimeTotal,93.7251161173404
800.0,TraceDetection,NumTotal,1.0
800.0,TraceDetection,SystemResponseTime_Success,222.3905524296544
800.0,TraceDetection,BusyServers,1.0
800.0,TraceDetection,TimeQueue,39.507752428300265
800.0,TraceDetection,TimeService,54.05981953435071
800.0,TraceDetection,NumQueue,0.0
800.0,Recupero,TimeTotal,120.27133031916476
800.0,Recupero,NumTotal,15.0
800.0,Recupero,SystemResponseTime_Success,222.3905524296544
800.0,Recupero,BusyServers,15.0
800.0,Recupero,TimeQueue,0.0
800.0,Recupero,TimeService,120.27133031916476
800.0,Recupero,NumQueue,0.0
800.0,CheckIn,TimeTotal,101.16413708460841
800.0,CheckIn,NumTotal,1.0
800.0,CheckIn,SystemResponseTime_Success,222.3905524296544
800.0,CheckIn,BusyServers,1.0
800.0,CheckIn,TimeQueue,0.0
800.0,CheckIn,TimeService,101.16413708460841
800.0,CheckIn,NumQueue,0.0
1200.0,Recupero,TimeTotal,117.62245587426
1200.0,Recupero,NumTotal,16.0
1200.0,Recupero,SystemResponseTime_Success,232.03861486221828
1200.0,Recupero,BusyServers,16.0
1200.0,Recupero,TimeQueue,0.0
1200.0,Recupero,TimeService,117.62245587426
1200.0,Recupero,NumQueue,0.0
1200.0,CheckIn,TimeTotal,99.70453741583462
1200.0,CheckIn,NumTotal,10.0
1200.0,CheckIn,SystemResponseTime_Success,232.03861486221828
1200.0,CheckIn,BusyServers,8.0
1200.0,CheckIn,TimeQueue,4.239806461718293
1200.0,CheckIn,TimeService,96.99939840530917
1200.0,CheckIn,NumQueue,2.0
1200.0,Varchi,TimeTotal,12.678777353592453
1200.0,Varchi,NumTotal,2.0
1200.0,Varchi,SystemResponseTime_Success,232.03861486221828
1200.0,Varchi,BusyServers,2.0
1200.0,Varchi,TimeQueue,0.08109168350773127
1200.0,Varchi,TimeService,12.596535433439222
1200.0,Varchi,NumQueue,0.0
1200.0,XRay,TimeTotal,62.25173974690016
1200.0,XRay,NumTotal,19.0
1200.0,XRay,SystemResponseTime_Success,232.03861486221828
1200.0,XRay,BusyServers,6.0
1200.0,XRay,TimeQueue,16.165752443060235
1200.0,XRay,TimeService,48.867598143281164
1200.0,XRay,NumQueue,13.0
1200.0,TraceDetection,TimeTotal,85.85738367258917
1200.0,TraceDetection,NumTotal,1.0
1200.0,TraceDetection,SystemResponseTime_Success,232.03861486221828
1200.0,TraceDetection,BusyServers,1.0
1200.0,TraceDetection,TimeQueue,28.83658338385884
1200.0,TraceDetection,TimeService,54.80260156689503
1200.0,TraceDetection,NumQueue,0.0
1600.0,CheckIn,TimeTotal,102.66843823094568
1600.0,CheckIn,NumTotal,3.0
1600.0,CheckIn,SystemResponseTime_Success,259.9075125186748
1600.0,CheckIn,BusyServers,3.0
1600.0,CheckIn,TimeQueue,3.4758644218042942
1600.0,CheckIn,TimeService,99.15785028368704
1600.0,CheckIn,NumQueue,0.0
1600.0,Varchi,TimeTotal,12.569560705755585
1600.0,Varchi,NumTotal,2.0
1600.0,Varchi,SystemResponseTime_Success,259.9075125186748
1600.0,Varchi,BusyServers,2.0
1600.0,Varchi,TimeQueue,0.08265556241231428
1600.0,Varchi,TimeService,12.486082699936182
1600.0,Varchi,NumQueue,0.0
1600.0,XRay,TimeTotal,94.00884921256791
1600.0,XRay,NumTotal,33.0
1600.0,XRay,SystemResponseTime_Success,259.9075125186748
1600.0,XRay,BusyServers,6.0
1600.0,XRay,TimeQueue,49.11529630948515
1600.0,XRay,TimeService,49.73298684431974
1600.0,XRay,NumQueue,27.0
1600.0,TraceDetection,TimeTotal,80.04528523311599
