Time,Center,Metric,Value
400.0,XRay,TimeTotal,54.624772679674024
400.0,XRay,NumTotal,9.0
400.0,XRay,SystemResponseTime_Success,203.8809328640606
400.0,XRay,BusyServers,6.0
400.0,XRay,TimeQueue,3.3970443669489327
400.0,XRay,TimeService,52.08193840264512
400.0,XRay,NumQueue,3.0
400.0,CheckIn,TimeTotal,101.27536050859565
400.0,CheckIn,NumTotal,4.0
400.0,CheckIn,SystemResponseTime_Success,203.8809328640606
400.0,CheckIn,BusyServers,4.0
400.0,CheckIn,TimeQueue,1.087002003549385
400.0,CheckIn,TimeService,99.87778650403216
400.0,CheckIn,NumQueue,0.0
400.0,FastTrack,TimeTotal,68.04052976497618
400.0,FastTrack,NumTotal,2.0
400.0,FastTrack,SystemResponseTime_Success,203.8809328640606
400.0,FastTrack,BusyServers,1.0
400.0,FastTrack,TimeQueue,24.915418396101387
400.0,FastTrack,TimeService,55.52047238162301
400.0,FastTrack,NumQueue,1.0
400.0,Varchi,TimeTotal,16.7152365492493
400.0,Varchi,NumTotal,3.0
400.0,Varchi,SystemResponseTime_Success,203.8809328640606
400.0,Varchi,BusyServers,3.0
400.0,Varchi,TimeQueue,1.2738484937069967
400.0,Varchi,TimeService,15.811191752437093
400.0,Varchi,NumQueue,0.0
400.0,TraceDetection,TimeTotal,56.92018648954929
400.0,TraceDetection,NumTotal,1.0
400.0,TraceDetection,SystemResponseTime_Success,203.8809328640606
400.0,TraceDetection,BusyServers,1.0
400.0,TraceDetection,TimeQueue,2.886809058043582
400.0,TraceDetection,TimeService,53.07110774549118
400.0,TraceDetection,NumQueue,0.0
400.0,Recupero,TimeTotal,108.58721702683953
400.0,Recupero,NumTotal,13.0
400.0,Recupero,SystemResponseTime_Success,203.8809328640606
400.0,Recupero,BusyServers,13.0
400.0,Recupero,TimeQueue,0.0
400.0,Recupero,TimeService,108.58721702683953
400.0,Recupero,NumQueue,0.0
800.0,Varchi,TimeTotal,18.807158393920734
800.0,Varchi,NumTotal,1.0
800.0,Varchi,SystemResponseTime_Success,241.15615471479504
800.0,Varchi,BusyServers,1.0
800.0,Varchi,TimeQueue,0.8828818525973112
800.0,Varchi,TimeService,17.914884181189407
800.0,Varchi,NumQueue,0.0
800.0,CheckIn,TimeTotal,112.20174431044643
800.0,CheckIn,NumTotal,1.0
800.0,CheckIn,SystemResponseTime_Success,241.15615471479504
800.0,CheckIn,BusyServers,1.0
800.0,CheckIn,TimeQueue,1.4467253057746599
800.0,CheckIn,TimeService,110.71117884389075
800.0,CheckIn,NumQueue,0.0
800.0,XRay,TimeTotal,61.38768568988454
800.0,XRay,NumTotal,8.0
