Time,Center,Metric,Value
400.0,XRay,TimeTotal,61.79803035435714
400.0,XRay,NumTotal,7.0
400.0,XRay,SystemResponseTime_Success,210.9491445083603
400.0,XRay,BusyServers,6.0
400.0,XRay,TimeQueue,6.435271091235466
400.0,XRay,TimeService,54.87499011932823
400.0,XRay,NumQueue,1.0
400.0,CheckIn,TimeTotal,101.19255205996845
400.0,CheckIn,NumTotal,3.0
400.0,CheckIn,SystemResponseTime_Success,210.9491445083603
400.0,CheckIn,BusyServers,3.0
400.0,CheckIn,TimeQueue,0.0
400.0,CheckIn,TimeService,101.19255205996845
400.0,CheckIn,NumQueue,0.0
400.0,TraceDetection,TimeTotal,79.50778126637753
400.0,TraceDetection,NumTotal,0.0
400.0,TraceDetection,SystemResponseTime_Success,210.9491445083603
400.0,TraceDetection,BusyServers,0.0
400.0,TraceDetection,TimeQueue,12.119878900609265
400.0,TraceDetection,TimeService,67.38790236576827
400.0,TraceDetection,NumQueue,0.0
400.0,Varchi,TimeTotal,13.13267129827386
400.0,Varchi,NumTotal,2.0
400.0,Varchi,SystemResponseTime_Success,210.9491445083603
400.0,Varchi,BusyServers,2.0
400.0,Varchi,TimeQueue,0.0
400.0,Varchi,TimeService,13.13267129827386
400.0,Varchi,NumQueue,0.0
400.0,Recupero,TimeTotal,107.53512019731139
400.0,Recupero,NumTotal,11.0
400.0,Recupero,SystemResponseTime_Success,210.9491445083603
400.0,Recupero,BusyServers,11.0
400.0,Recupero,TimeQueue,0.0
400.0,Recupero,TimeService,107.53512019731139
400.0,Recupero,NumQueue,0.0
800.0,XRay,TimeTotal,55.87124312621376
800.0,XRay,NumTotal,10.0
800.0,XRay,SystemResponseTime_Success,231.28625533941772
800.0,XRay,BusyServers,6.0
800.0,XRay,TimeQueue,9.203069010889386
800.0,XRay,TimeService,47.39779435388683
800.0,XRay,NumQueue,4.0
800.0,Varchi,TimeTotal,13.43662382398711
800.0,Varchi,NumTotal,2.0
800.0,Varchi,SystemResponseTime_Success,231.28625533941772
800.0,Varchi,BusyServers,2.0
800.0,Varchi,TimeQueue,0.2661589122040322
800.0,Varchi,TimeService,13.164346316100223
800.0,Varchi,NumQueue,0.0
800.0,TraceDetection,TimeTotal,65.258691215118
800.0,TraceDetection,NumTotal,0.0
800.0,TraceDetection,SystemResponseTime_Success,231.28625533941772
800.0,TraceDetection,BusyServers,0.0
800.0,TraceDetection,TimeQueue,8.072610197783966
800.0,TraceDetection,TimeService,57.18608101733403
800.0,TraceDetection,NumQueue,0.0
800.0,Recupero,TimeTotal,119.68158398863635
800.0,Recupero,NumTotal,19.0
800.0,Recupero,SystemResponseTime_Success,231.28625533941772
800.0,Recupero,BusyServers,19.0
800.0,Recupero,TimeQueue,0.0
800.0,Recupero,TimeService,119.68158398863635
800.0,Recupero,NumQueue,0.0
800.0,CheckIn,TimeTotal,108.64993490437394
800.0,CheckIn,NumTotal,6.0
800.0,CheckIn,SystemResponseTime_Success,231.28625533941772
800.0,CheckIn,BusyServers,6.0
800.0,CheckIn,TimeQueue,0.0
800.0,CheckIn,TimeService,108.64993490437394
800.0,CheckIn,NumQueue,0.0
1200.0,Recupero,TimeTotal,121.39974677129074
1200.0,Recupero,NumTotal,14.0
1200.0,Recupero,SystemResponseTime_Success,244.3404231355235
1200.0,Recupero,BusyServers,14.0
1200.0,Recupero,TimeQueue,0.0
1200.0,Recupero,TimeService,121.39974677129074
1200.0,Recupero,NumQueue,0.0
1200.0,CheckIn,TimeTotal,108.73694149978665
1200.0,CheckIn,NumTotal,8.0
1200.0,CheckIn,SystemResponseTime_Success,244.3404231355235
1200.0,CheckIn,BusyServers,8.0
1200.0,CheckIn,TimeQueue,0.016411502050611187
1200.0,CheckIn,TimeService,108.71767582346637
1200.0,CheckIn,NumQueue,0.0
1200.0,Varchi,TimeTotal,13.34180099565383
1200.0,Varchi,NumTotal,0.0
1200.0,Varchi,SystemResponseTime_Success,244.3404231355235
1200.0,Varchi,BusyServers,0.0
1200.0,Varchi,TimeQueue,0.20837314542419796
1200.0,Varchi,TimeService,13.13342785022963
1200.0,Varchi,NumQueue,0.0
1200.0,XRay,TimeTotal,69.7464507887413
1200.0,XRay,NumTotal,9.0
1200.0,XRay,SystemResponseTime_Success,244.3404231355235
1200.0,XRay,BusyServers,6.0
1200.0,XRay,TimeQueue,20.379517072488277
1200.0,XRay,TimeService,50.01053294417453
1200.0,XRay,NumQueue,3.0
1200.0,TraceDetection,TimeTotal,63.94307555658841
1200.0,TraceDetection,NumTotal,1.0
1200.0,TraceDetection,SystemResponseTime_Success,244.3404231355235
1200.0,TraceDetection,BusyServers,1.0
1200.0,TraceDetection,TimeQueue,7.591268848385299
1200.0,TraceDetection,TimeService,56.013350004504986
1200.0,TraceDetection,NumQueue,0.0
1600.0,CheckIn,TimeTotal,108.71264732818926
1600.0,CheckIn,NumTotal,13.0
1600.0,CheckIn,SystemResponseTime_Success,249.49129391798743
1600.0,CheckIn,BusyServers,8.0
1600.0,CheckIn,TimeQueue,0.31123873167874305
1600.0,CheckIn,TimeService,108.6184098870882
1600.0,CheckIn,NumQueue,5.0
1600.0,Varchi,TimeTotal,13.19382990741707
1600.0,Varchi,NumTotal,1.0
1600.0,Varchi,SystemResponseTime_Success,249.49129391798743
1600.0,Varchi,BusyServers,1.0
1600.0,Varchi,TimeQueue,0.24798575130188866
1600.0,Varchi,TimeService,12.944496407466797
1600.0,Varchi,NumQueue,0.0
1600.0,XRay,TimeTotal,68.22305490105448
1600.0,XRay,NumTotal,8.0
1600.0,XRay,SystemResponseTime_Success,249.49129391798743
1600.0,XRay,BusyServers,6.0
1600.0,XRay,TimeQueue,20.61981868150794
1600.0,XRay,TimeService,48.042405259436926
1600.0,XRay,NumQueue,2.0
1600.0,TraceDetection,TimeTotal,71.71189851363431
1600.0,TraceDetection,NumTotal,4.0
1600.0,TraceDetection,SystemResponseTime_Success,249.49129391798743
1600.0,TraceDetection,BusyServers,1.0
1600.0,TraceDetection,TimeQueue,16.90833702630438
1600.0,TraceDetection,TimeService,57.265797614311566
1600.0,TraceDetection,NumQueue,3.0
1600.0,Recupero,TimeTotal,120.53251576190253
1600.0,Recupero,NumTotal,16.0
1600.0,Recupero,SystemResponseTime_Success,249.49129391798743
1600.0,Recupero,BusyServers,16.0
1600.0,Recupero,TimeQueue,0.0
1600.0,Recupero,TimeService,120.53251576190253
1600.0,Recupero,NumQueue,0.0
2000.0,CheckIn,TimeTotal,107.81070577020152
2000.0,CheckIn,NumTotal,4.0
2000.0,CheckIn,SystemResponseTime_Success,259.8054101716883
2000.0,CheckIn,BusyServers,4.0
2000.0,CheckIn,TimeQueue,3.402117279485457
2000.0,CheckIn,TimeService,104.26972656094118
2000.0,CheckIn,NumQueue,0.0
2000.0,Varchi,TimeTotal,13.482232444093642
2000.0,Varchi,NumTotal,2.0
2000.0,Varchi,SystemResponseTime_Success,259.8054101716883
2000.0,Varchi,BusyServers,2.0
2000.0,Varchi,TimeQueue,0.35190636281223714
2000.0,Varchi,TimeService,13.127488126742591
2000.0,Varchi,NumQueue,0.0
2000.0,XRay,TimeTotal,78.02161569641096
2000.0,XRay,NumTotal,28.0
2000.0,XRay,SystemResponseTime_Success,259.8054101716883
2000.0,XRay,BusyServers,6.0
2000.0,XRay,TimeQueue,32.41549371891579
2000.0,XRay,TimeService,48.61023960145244
2000.0,XRay,NumQueue,22.0
2000.0,TraceDetection,TimeTotal,93.31876057663254
2000.0,TraceDetection,NumTotal,1.0
2000.0,TraceDetection,SystemResponseTime_Success,259.8054101716883
2000.0,TraceDetection,BusyServers,1.0
2000.0,TraceDetection,TimeQueue,35.36120815276533
2000.0,TraceDetection,TimeService,56.484168750835316
2000.0,TraceDetection,NumQueue,0.0
2000.0,Recupero,TimeTotal,121.30719910805634
2000.0,Recupero,NumTotal,10.0
2000.0,Recupero,SystemResponseTime_Success,259.8054101716883
2000.0,Recupero,BusyServers,10.0
2000.0,Recupero,TimeQueue,0.0
2000.0,Recupero,TimeService,121.30719910805634
2000.0,Recupero,NumQueue,0.0
2400.0,CheckIn,TimeTotal,107.25693390755296
2400.0,CheckIn,NumTotal,6.0
2400.0,CheckIn,SystemResponseTime_Success,281.8615947629627
2400.0,CheckIn,BusyServers,6.0
2400.0,CheckIn,TimeQueue,2.8443931353075134
2400.0,CheckIn,TimeService,104.26541698938475
2400.0,CheckIn,NumQueue,0.0
2400.0,Varchi,TimeTotal,13.55057644431994
2400.0,Varchi,NumTotal,1.0
2400.0,Varchi,SystemResponseTime_Success,281.8615947629627
2400.0,Varchi,BusyServers,1.0
2400.0,Varchi,TimeQueue,0.36643206063837624
2400.0,Varchi,TimeService,13.182927001420301
2400.0,Varchi,NumQueue,0.0
2400.0,XRay,TimeTotal,104.86390703610451
2400.0,XRay,NumTotal,26.0
2400.0,XRay,SystemResponseTime_Success,281.8615947629627
2400.0,XRay,BusyServers,6.0
2400.0,XRay,TimeQueue,59.379783018466966
2400.0,XRay,TimeService,48.297012214149454
2400.0,XRay,NumQueue,20.0
2400.0,TraceDetection,TimeTotal,89.50508879313547
2400.0,TraceDetection,NumTotal,1.0
2400.0,TraceDetection,SystemResponseTime_Success,281.8615947629627
2400.0,TraceDetection,BusyServers,1.0
2400.0,TraceDetection,TimeQueue,31.572507279254758
2400.0,TraceDetection,TimeService,56.76322939242682
2400.0,TraceDetection,NumQueue,0.0
2400.0,Recupero,TimeTotal,119.8504742572075
2400.0,Recupero,NumTotal,17.0
2400.0,Recupero,SystemResponseTime_Success,281.8615947629627
2400.0,Recupero,BusyServers,17.0
2400.0,Recupero,TimeQueue,0.0
2400.0,Recupero,TimeService,119.8504742572075
2400.0,Recupero,NumQueue,0.0
2800.0,CheckIn,TimeTotal,108.04910438822344
2800.0,CheckIn,NumTotal,2.0
2800.0,CheckIn,SystemResponseTime_Success,302.7582622130305
2800.0,CheckIn,BusyServers,2.0
2800.0,CheckIn,TimeQueue,2.609142575244486
2800.0,CheckIn,TimeService,105.40012757518899
2800.0,CheckIn,NumQueue,0.0
2800.0,Varchi,TimeTotal,13.56536873646353
2800.0,Varchi,NumTotal,1.0
2800.0,Varchi,SystemResponseTime_Success,302.7582622130305
2800.0,Varchi,BusyServers,1.0
2800.0,Varchi,TimeQueue,0.3785344494381918
2800.0,Varchi,TimeService,13.185758905066704
2800.0,Varchi,NumQueue,0.0
2800.0,TraceDetection,TimeTotal,83.91953678721568
2800.0,TraceDetection,NumTotal,0.0
2800.0,TraceDetection,SystemResponseTime_Success,302.7582622130305
2800.0,TraceDetection,BusyServers,0.0
2800.0,TraceDetection,TimeQueue,28.517103349004298
2800.0,TraceDetection,TimeService,55.40243343821137
2800.0,TraceDetection,NumQueue,0.0
2800.0,XRay,TimeTotal,124.3034103860168
2800.0,XRay,NumTotal,33.0
2800.0,XRay,SystemResponseTime_Success,302.7582622130305
2800.0,XRay,BusyServers,6.0
2800.0,XRay,TimeQueue,78.47375130465126
2800.0,XRay,TimeService,48.931375484770534
2800.0,XRay,NumQueue,27.0
2800.0,Recupero,TimeTotal,121.1435009616463
2800.0,Recupero,NumTotal,12.0
2800.0,Recupero,SystemResponseTime_Success,302.7582622130305
2800.0,Recupero,BusyServers,12.0
2800.0,Recupero,TimeQueue,0.0
2800.0,Recupero,TimeService,121.1435009616463
2800.0,Recupero,NumQueue,0.0
3200.0,CheckIn,TimeTotal,106.73586458426172
3200.0,CheckIn,NumTotal,1.0
3200.0,CheckIn,SystemResponseTime_Success,320.7986560546867
3200.0,CheckIn,BusyServers,1.0
3200.0,CheckIn,TimeQueue,2.3289661913256148
3200.0,CheckIn,TimeService,104.39116213488663
3200.0,CheckIn,NumQueue,0.0
3200.0,Varchi,TimeTotal,13.463294496046213
3200.0,Varchi,NumTotal,0.0
3200.0,Varchi,SystemResponseTime_Success,320.7986560546867
3200.0,Varchi,BusyServers,0.0
3200.0,Varchi,TimeQueue,0.34118155918822096
3200.0,Varchi,TimeService,13.122112936857992
3200.0,Varchi,NumQueue,0.0
3200.0,XRay,TimeTotal,144.52150671956593
3200.0,XRay,NumTotal,33.0
3200.0,XRay,SystemResponseTime_Success,320.7986560546867
3200.0,XRay,BusyServers,6.0
3200.0,XRay,TimeQueue,97.500874968843
3200.0,XRay,TimeService,49.02439125465081
3200.0,XRay,NumQueue,27.0
3200.0,TraceDetection,TimeTotal,87.84178152984718
3200.0,TraceDetection,NumTotal,2.0
3200.0,TraceDetection,SystemResponseTime_Success,320.7986560546867
3200.0,TraceDetection,BusyServers,1.0
3200.0,TraceDetection,TimeQueue,35.83907390034297
3200.0,TraceDetection,TimeService,55.22175540833938
3200.0,TraceDetection,NumQueue,1.0
3200.0,Recupero,TimeTotal,120.24835832659488
3200.0,Recupero,NumTotal,15.0
3200.0,Recupero,SystemResponseTime_Success,320.7986560546867
3200.0,Recupero,BusyServers,15.0
3200.0,Recupero,TimeQueue,0.0
3200.0,Recupero,TimeService,120.24835832659488
3200.0,Recupero,NumQueue,0.0
3600.0,CheckIn,TimeTotal,106.49071366963803
3600.0,CheckIn,NumTotal,6.0
3600.0,CheckIn,SystemResponseTime_Success,337.5501321278768
3600.0,CheckIn,BusyServers,6.0
3600.0,CheckIn,TimeQueue,2.257162143290938
3600.0,CheckIn,TimeService,104.15147290295472
3600.0,CheckIn,NumQueue,0.0
3600.0,Varchi,TimeTotal,13.463496592168413
3600.0,Varchi,NumTotal,1.0
3600.0,Varchi,SystemResponseTime_Success,337.5501321278768
3600.0,Varchi,BusyServers,1.0
3600.0,Varchi,TimeQueue,0.3160997161429912
3600.0,Varchi,TimeService,13.146695989736857
3600.0,Varchi,NumQueue,0.0
3600.0,XRay,TimeTotal,159.08961324157988
3600.0,XRay,NumTotal,35.0
3600.0,XRay,SystemResponseTime_Success,337.5501321278768
3600.0,XRay,BusyServers,6.0
3600.0,XRay,TimeQueue,111.39658117105363
3600.0,XRay,TimeService,49.04628446588765
3600.0,XRay,NumQueue,29.0
3600.0,TraceDetection,TimeTotal,103.1093530969668
3600.0,TraceDetection,NumTotal,6.0
3600.0,TraceDetection,SystemResponseTime_Success,337.5501321278768
3600.0,TraceDetection,BusyServers,1.0
3600.0,TraceDetection,TimeQueue,50.810573812390345
3600.0,TraceDetection,TimeService,56.90794786715745
3600.0,TraceDetection,NumQueue,5.0
3600.0,Recupero,TimeTotal,119.98941580681212
3600.0,Recupero,NumTotal,9.0
3600.0,Recupero,SystemResponseTime_Success,337.5501321278768
3600.0,Recupero,BusyServers,9.0
3600.0,Recupero,TimeQueue,0.0
3600.0,Recupero,TimeService,119.98941580681212
3600.0,Recupero,NumQueue,0.0
4000.0,CheckIn,TimeTotal,105.50456449333332
4000.0,CheckIn,NumTotal,6.0
4000.0,CheckIn,SystemResponseTime_Success,351.70910442193724
4000.0,CheckIn,BusyServers,6.0
4000.0,CheckIn,TimeQueue,2.07513293818683
4000.0,CheckIn,TimeService,103.36026045720695
4000.0,CheckIn,NumQueue,0.0
4000.0,Varchi,TimeTotal,13.505253771480122
4000.0,Varchi,NumTotal,1.0
4000.0,Varchi,SystemResponseTime_Success,351.70910442193724
4000.0,Varchi,BusyServers,1.0
4000.0,Varchi,TimeQueue,0.31779636179112936
4000.0,Varchi,TimeService,13.186820543232496
4000.0,Varchi,NumQueue,0.0
4000.0,XRay,TimeTotal,170.59201330040855
4000.0,XRay,NumTotal,35.0
4000.0,XRay,SystemResponseTime_Success,351.70910442193724
4000.0,XRay,BusyServers,6.0
4000.0,XRay,TimeQueue,123.23666686462369
4000.0,XRay,TimeService,49.13717354644671
4000.0,XRay,NumQueue,29.0
4000.0,TraceDetection,TimeTotal,134.206350838155
4000.0,TraceDetection,NumTotal,5.0
4000.0,TraceDetection,SystemResponseTime_Success,351.70910442193724
4000.0,TraceDetection,BusyServers,1.0
4000.0,TraceDetection,TimeQueue,81.57027281042195
4000.0,TraceDetection,TimeService,55.84259580110444
4000.0,TraceDetection,NumQueue,4.0
4000.0,Recupero,TimeTotal,119.87032373526401
4000.0,Recupero,NumTotal,15.0
4000.0,Recupero,SystemResponseTime_Success,351.70910442193724
4000.0,Recupero,BusyServers,15.0
4000.0,Recupero,TimeQueue,0.0
4000.0,Recupero,TimeService,119.87032373526401
4000.0,Recupero,NumQueue,0.0
4400.0,CheckIn,TimeTotal,104.52566218175043
4400.0,CheckIn,NumTotal,0.0
4400.0,CheckIn,SystemResponseTime_Success,367.3083012862324
4400.0,CheckIn,BusyServers,0.0
4400.0,CheckIn,TimeQueue,1.901353332525864
4400.0,CheckIn,TimeService,102.62430884922459
4400.0,CheckIn,NumQueue,0.0
4400.0,Varchi,TimeTotal,13.550369322918273
