Time,Center,Metric,Value
400.0,CheckIn,TimeTotal,108.46496067720042
400.0,CheckIn,NumTotal,1.0
400.0,CheckIn,SystemResponseTime_Success,232.14240001684374
400.0,CheckIn,BusyServers,1.0
400.0,CheckIn,TimeQueue,0.0
400.0,CheckIn,TimeService,108.46496067720042
400.0,CheckIn,NumQueue,0.0
400.0,XRay,TimeTotal,47.64262430595245
400.0,XRay,NumTotal,3.0
400.0,XRay,SystemResponseTime_Success,232.14240001684374
400.0,XRay,BusyServers,3.0
400.0,XRay,TimeQueue,0.0
400.0,XRay,TimeService,47.64262430595245
400.0,XRay,NumQueue,0.0
400.0,TraceDetection,TimeTotal,42.65799229588373
400.0,TraceDetection,NumTotal,1.0
400.0,TraceDetection,SystemResponseTime_Success,232.14240001684374
400.0,TraceDetection,BusyServers,1.0
400.0,TraceDetection,TimeQueue,0.0
400.0,TraceDetection,TimeService,42.65799229588373
400.0,TraceDetection,NumQueue,0.0
400.0,Varchi,TimeTotal,14.504907434741295
400.0,Varchi,NumTotal,1.0
400.0,Varchi,SystemResponseTime_Success,232.14240001684374
400.0,Varchi,BusyServers,1.0
400.0,Varchi,TimeQueue,1.0998293694473555
400.0,Varchi,TimeService,13.336338729703478
400.0,Varchi,NumQueue,0.0
400.0,Recupero,TimeTotal,131.95024516744877
400.0,Recupero,NumTotal,7.0
400.0,Recupero,SystemResponseTime_Success,232.14240001684374
400.0,Recupero,BusyServers,7.0
400.0,Recupero,TimeQueue,0.0
400.0,Recupero,TimeService,131.95024516744877
400.0,Recupero,NumQueue,0.0
800.0,Varchi,TimeTotal,14.303968421759151
800.0,Varchi,NumTotal,1.0
800.0,Varchi,SystemResponseTime_Success,235.46494141690366
800.0,Varchi,BusyServers,1.0
800.0,Varchi,TimeQueue,0.7878872973172737
800.0,Varchi,TimeService,13.494195366183064
800.0,Varchi,NumQueue,0.0
800.0,XRay,TimeTotal,45.13246875016216
800.0,XRay,NumTotal,2.0
800.0,XRay,SystemResponseTime_Success,235.46494141690366
800.0,XRay,BusyServers,2.0
800.0,XRay,TimeQueue,0.0
800.0,XRay,TimeService,45.13246875016216
800.0,XRay,NumQueue,0.0
800.0,TraceDetection,TimeTotal,63.48153553789316
800.0,TraceDetection,NumTotal,1.0
800.0,TraceDetection,SystemResponseTime_Success,235.46494141690366
800.0,TraceDetection,BusyServers,1.0
800.0,TraceDetection,TimeQueue,19.65376603741271
800.0,TraceDetection,TimeService,63.48153553789316
800.0,TraceDetection,NumQueue,0.0
800.0,Recupero,TimeTotal,128.51247191530422
800.0,Recupero,NumTotal,4.0
800.0,Recupero,SystemResponseTime_Success,235.46494141690366
800.0,Recupero,BusyServers,4.0
800.0,Recupero,TimeQueue,0.0
800.0,Recupero,TimeService,128.51247191530422
800.0,Recupero,NumQueue,0.0
800.0,CheckIn,TimeTotal,103.12248701613109
800.0,CheckIn,NumTotal,2.0
800.0,CheckIn,SystemResponseTime_Success,235.46494141690366
800.0,CheckIn,BusyServers,2.0
800.0,CheckIn,TimeQueue,0.0
800.0,CheckIn,TimeService,103.12248701613109
800.0,CheckIn,NumQueue,0.0
1200.0,Recupero,TimeTotal,125.29152691196236
1200.0,Recupero,NumTotal,13.0
1200.0,Recupero,SystemResponseTime_Success,231.73420884275
1200.0,Recupero,BusyServers,13.0
1200.0,Recupero,TimeQueue,0.0
1200.0,Recupero,TimeService,125.29152691196236
1200.0,Recupero,NumQueue,0.0
1200.0,CheckIn,TimeTotal,104.49593484165257
1200.0,CheckIn,NumTotal,4.0
1200.0,CheckIn,SystemResponseTime_Success,231.73420884275
1200.0,CheckIn,BusyServers,4.0
1200.0,CheckIn,TimeQueue,0.0
1200.0,CheckIn,TimeService,104.49593484165257
1200.0,CheckIn,NumQueue,0.0
1200.0,Varchi,TimeTotal,13.902120965657724
1200.0,Varchi,NumTotal,0.0
1200.0,Varchi,SystemResponseTime_Success,231.73420884275
1200.0,Varchi,BusyServers,0.0
1200.0,Varchi,TimeQueue,0.6506769024182959
1200.0,Varchi,TimeService,13.251444063239427
1200.0,Varchi,NumQueue,0.0
1200.0,XRay,TimeTotal,45.92427559824561
1200.0,XRay,NumTotal,2.0
1200.0,XRay,SystemResponseTime_Success,231.73420884275
1200.0,XRay,BusyServers,2.0
1200.0,XRay,TimeQueue,0.29582198293960715
1200.0,XRay,TimeService,45.61891097069503
1200.0,XRay,NumQueue,0.0
1200.0,TraceDetection,TimeTotal,89.63384276378417
1200.0,TraceDetection,NumTotal,0.0
1200.0,TraceDetection,SystemResponseTime_Success,231.73420884275
1200.0,TraceDetection,BusyServers,0.0
1200.0,TraceDetection,TimeQueue,28.939200028465976
1200.0,TraceDetection,TimeService,60.69464273531819
1200.0,TraceDetection,NumQueue,0.0
1600.0,CheckIn,TimeTotal,102.56696199018126
1600.0,CheckIn,NumTotal,2.0
1600.0,CheckIn,SystemResponseTime_Success,228.7907939834055
1600.0,CheckIn,BusyServers,2.0
1600.0,CheckIn,TimeQueue,0.0
1600.0,CheckIn,TimeService,102.56696199018126
1600.0,CheckIn,NumQueue,0.0
1600.0,Varchi,TimeTotal,13.679234027496822
1600.0,Varchi,NumTotal,2.0
1600.0,Varchi,SystemResponseTime_Success,228.7907939834055
1600.0,Varchi,BusyServers,2.0
1600.0,Varchi,TimeQueue,0.6564314490935594
1600.0,Varchi,TimeService,13.18063099205366
1600.0,Varchi,NumQueue,0.0
1600.0,XRay,TimeTotal,46.56842611372017
1600.0,XRay,NumTotal,2.0
1600.0,XRay,SystemResponseTime_Success,228.7907939834055
1600.0,XRay,BusyServers,2.0
1600.0,XRay,TimeQueue,0.30436778739237846
1600.0,XRay,TimeService,46.25689673133032
1600.0,XRay,NumQueue,0.0
1600.0,TraceDetection,TimeTotal,79.57898813564674
1600.0,TraceDetection,NumTotal,0.0
1600.0,TraceDetection,SystemResponseTime_Success,228.7907939834055
1600.0,TraceDetection,BusyServers,0.0
1600.0,TraceDetection,TimeQueue,21.04669092979344
1600.0,TraceDetection,TimeService,58.53229720585329
1600.0,TraceDetection,NumQueue,0.0
1600.0,Recupero,TimeTotal,123.34753062561303
1600.0,Recupero,NumTotal,5.0
1600.0,Recupero,SystemResponseTime_Success,228.7907939834055
1600.0,Recupero,BusyServers,5.0
1600.0,Recupero,TimeQueue,0.0
1600.0,Recupero,TimeService,123.34753062561303
1600.0,Recupero,NumQueue,0.0
2000.0,CheckIn,TimeTotal,100.14956634905027
2000.0,CheckIn,NumTotal,8.0
2000.0,CheckIn,SystemResponseTime_Success,225.64687507500759
2000.0,CheckIn,BusyServers,8.0
2000.0,CheckIn,TimeQueue,0.2595769615650407
2000.0,CheckIn,TimeService,100.14956634905027
2000.0,CheckIn,NumQueue,0.0
2000.0,Varchi,TimeTotal,14.043935647630127
2000.0,Varchi,NumTotal,1.0
2000.0,Varchi,SystemResponseTime_Success,225.64687507500759
2000.0,Varchi,BusyServers,1.0
2000.0,Varchi,TimeQueue,0.7892509148077677
2000.0,Varchi,TimeService,13.247574364220485
2000.0,Varchi,NumQueue,0.0
2000.0,XRay,TimeTotal,48.078748243490914
2000.0,XRay,NumTotal,4.0
2000.0,XRay,SystemResponseTime_Success,225.64687507500759
2000.0,XRay,BusyServers,4.0
2000.0,XRay,TimeQueue,0.31744805552987576
2000.0,XRay,TimeService,47.79702072097606
2000.0,XRay,NumQueue,0.0
2000.0,TraceDetection,TimeTotal,80.1962157048153
2000.0,TraceDetection,NumTotal,0.0
2000.0,TraceDetection,SystemResponseTime_Success,225.64687507500759
2000.0,TraceDetection,BusyServers,0.0
2000.0,TraceDetection,TimeQueue,19.292800018977317
2000.0,TraceDetection,TimeService,60.90341568583798
2000.0,TraceDetection,NumQueue,0.0
2000.0,Recupero,TimeTotal,120.53270367649132
2000.0,Recupero,NumTotal,6.0
2000.0,Recupero,SystemResponseTime_Success,225.64687507500759
2000.0,Recupero,BusyServers,6.0
2000.0,Recupero,TimeQueue,0.0
2000.0,Recupero,TimeService,120.53270367649132
2000.0,Recupero,NumQueue,0.0
2400.0,CheckIn,TimeTotal,102.66262816439838
2400.0,CheckIn,NumTotal,3.0
2400.0,CheckIn,SystemResponseTime_Success,235.4897992443996
2400.0,CheckIn,BusyServers,3.0
2400.0,CheckIn,TimeQueue,0.21118125686647377
2400.0,CheckIn,TimeService,102.44013362591406
2400.0,CheckIn,NumQueue,0.0
2400.0,Varchi,TimeTotal,14.095706465506813
2400.0,Varchi,NumTotal,1.0
2400.0,Varchi,SystemResponseTime_Success,235.4897992443996
2400.0,Varchi,BusyServers,1.0
2400.0,Varchi,TimeQueue,0.9215692388063877
2400.0,Varchi,TimeService,13.167993431775047
2400.0,Varchi,NumQueue,0.0
2400.0,XRay,TimeTotal,50.984943314289545
2400.0,XRay,NumTotal,5.0
2400.0,XRay,SystemResponseTime_Success,235.4897992443996
2400.0,XRay,BusyServers,5.0
2400.0,XRay,TimeQueue,2.5572820136575425
2400.0,XRay,TimeService,48.39068318713393
2400.0,XRay,NumQueue,0.0
2400.0,TraceDetection,TimeTotal,77.67659127711136
2400.0,TraceDetection,NumTotal,0.0
2400.0,TraceDetection,SystemResponseTime_Success,235.4897992443996
2400.0,TraceDetection,BusyServers,0.0
2400.0,TraceDetection,TimeQueue,18.215870405073453
2400.0,TraceDetection,TimeService,59.460720872037896
2400.0,TraceDetection,NumQueue,0.0
2400.0,Recupero,TimeTotal,123.92180576969214
2400.0,Recupero,NumTotal,11.0
2400.0,Recupero,SystemResponseTime_Success,235.4897992443996
2400.0,Recupero,BusyServers,11.0
2400.0,Recupero,TimeQueue,0.0
2400.0,Recupero,TimeService,123.92180576969214
2400.0,Recupero,NumQueue,0.0
2800.0,CheckIn,TimeTotal,101.25135922163606
2800.0,CheckIn,NumTotal,3.0
2800.0,CheckIn,SystemResponseTime_Success,233.52453569354327
2800.0,CheckIn,BusyServers,3.0
2800.0,CheckIn,TimeQueue,0.18057527761046308
2800.0,CheckIn,TimeService,101.06257597686148
2800.0,CheckIn,NumQueue,0.0
2800.0,XRay,TimeTotal,51.351690916400216
2800.0,XRay,NumTotal,5.0
2800.0,XRay,SystemResponseTime_Success,233.52453569354327
2800.0,XRay,BusyServers,5.0
2800.0,XRay,TimeQueue,2.2206492805658575
2800.0,XRay,TimeService,49.08309470035551
2800.0,XRay,NumQueue,0.0
2800.0,TraceDetection,TimeTotal,76.25784846902313
2800.0,TraceDetection,NumTotal,0.0
2800.0,TraceDetection,SystemResponseTime_Success,233.52453569354327
2800.0,TraceDetection,BusyServers,0.0
2800.0,TraceDetection,TimeQueue,17.07737850475636
2800.0,TraceDetection,TimeService,59.18046996426676
2800.0,TraceDetection,NumQueue,0.0
2800.0,Varchi,TimeTotal,13.969153417263264
2800.0,Varchi,NumTotal,2.0
2800.0,Varchi,SystemResponseTime_Success,233.52453569354327
2800.0,Varchi,BusyServers,1.0
2800.0,Varchi,TimeQueue,0.873614474337209
2800.0,Varchi,TimeService,13.090603267929799
2800.0,Varchi,NumQueue,1.0
2800.0,Recupero,TimeTotal,122.91897097327772
2800.0,Recupero,NumTotal,8.0
2800.0,Recupero,SystemResponseTime_Success,233.52453569354327
2800.0,Recupero,BusyServers,8.0
2800.0,Recupero,TimeQueue,0.0
2800.0,Recupero,TimeService,122.91897097327772
2800.0,Recupero,NumQueue,0.0
3200.0,CheckIn,TimeTotal,102.32312084690662
3200.0,CheckIn,NumTotal,2.0
3200.0,CheckIn,SystemResponseTime_Success,231.89104713741884
3200.0,CheckIn,BusyServers,2.0
3200.0,CheckIn,TimeQueue,0.15771764753318926
3200.0,CheckIn,TimeService,102.16130663709983
3200.0,CheckIn,NumQueue,0.0
3200.0,XRay,TimeTotal,50.82789811214057
3200.0,XRay,NumTotal,1.0
3200.0,XRay,SystemResponseTime_Success,231.89104713741884
3200.0,XRay,BusyServers,1.0
3200.0,XRay,TimeQueue,2.0567172913653877
3200.0,XRay,TimeService,48.76099905200603
3200.0,XRay,NumQueue,0.0
3200.0,Varchi,TimeTotal,14.355832422505987
3200.0,Varchi,NumTotal,0.0
3200.0,Varchi,SystemResponseTime_Success,231.89104713741884
3200.0,Varchi,BusyServers,0.0
3200.0,Varchi,TimeQueue,1.1277995514866688
3200.0,Varchi,TimeService,13.228032871019318
3200.0,Varchi,NumQueue,0.0
3200.0,TraceDetection,TimeTotal,74.77835836435446
3200.0,TraceDetection,NumTotal,0.0
3200.0,TraceDetection,SystemResponseTime_Success,231.89104713741884
3200.0,TraceDetection,BusyServers,0.0
3200.0,TraceDetection,TimeQueue,15.179892004227876
3200.0,TraceDetection,TimeService,59.59846636012657
3200.0,TraceDetection,NumQueue,0.0
3200.0,Recupero,TimeTotal,121.42617785129528
3200.0,Recupero,NumTotal,9.0
3200.0,Recupero,SystemResponseTime_Success,231.89104713741884
3200.0,Recupero,BusyServers,9.0
3200.0,Recupero,TimeQueue,0.0
3200.0,Recupero,TimeService,121.42617785129528
3200.0,Recupero,NumQueue,0.0
3600.0,CheckIn,TimeTotal,102.56582114282422
3600.0,CheckIn,NumTotal,1.0
3600.0,CheckIn,SystemResponseTime_Success,231.78829618868266
3600.0,CheckIn,BusyServers,1.0
3600.0,CheckIn,TimeQueue,0.1384410461680217
3600.0,CheckIn,TimeService,102.42582457928354
3600.0,CheckIn,NumQueue,0.0
3600.0,Varchi,TimeTotal,14.367118288065859
3600.0,Varchi,NumTotal,2.0
3600.0,Varchi,SystemResponseTime_Success,231.78829618868266
3600.0,Varchi,BusyServers,2.0
3600.0,Varchi,TimeQueue,1.2079101968984634
3600.0,Varchi,TimeService,13.198897849991207
3600.0,Varchi,NumQueue,0.0
3600.0,XRay,TimeTotal,49.89752251722986
3600.0,XRay,NumTotal,3.0
3600.0,XRay,SystemResponseTime_Success,231.78829618868266
3600.0,XRay,BusyServers,3.0
3600.0,XRay,TimeQueue,1.831200044505148
3600.0,XRay,TimeService,48.04190647213128
3600.0,XRay,NumQueue,0.0
3600.0,TraceDetection,TimeTotal,76.96974713451262
3600.0,TraceDetection,NumTotal,1.0
3600.0,TraceDetection,SystemResponseTime_Success,231.78829618868266
3600.0,TraceDetection,BusyServers,1.0
3600.0,TraceDetection,TimeQueue,16.09084844326758
3600.0,TraceDetection,TimeService,61.239085066873095
3600.0,TraceDetection,NumQueue,0.0
3600.0,Recupero,TimeTotal,122.36056572542762
3600.0,Recupero,NumTotal,9.0
3600.0,Recupero,SystemResponseTime_Success,231.78829618868266
3600.0,Recupero,BusyServers,9.0
3600.0,Recupero,TimeQueue,0.0
3600.0,Recupero,TimeService,122.36056572542762
3600.0,Recupero,NumQueue,0.0
4000.0,CheckIn,TimeTotal,102.27936292337564
4000.0,CheckIn,NumTotal,1.0
4000.0,CheckIn,SystemResponseTime_Success,236.03189522728223
4000.0,CheckIn,BusyServers,1.0
4000.0,CheckIn,TimeQueue,0.12978848078252034
4000.0,CheckIn,TimeService,102.14820824805858
4000.0,CheckIn,NumQueue,0.0
4000.0,Varchi,TimeTotal,14.430727703618299
4000.0,Varchi,NumTotal,1.0
4000.0,Varchi,SystemResponseTime_Success,236.03189522728223
4000.0,Varchi,BusyServers,1.0
4000.0,Varchi,TimeQueue,1.2033951844594095
4000.0,Varchi,TimeService,13.222576016453516
4000.0,Varchi,NumQueue,0.0
4000.0,XRay,TimeTotal,50.04072919198954
4000.0,XRay,NumTotal,4.0
4000.0,XRay,SystemResponseTime_Success,236.03189522728223
4000.0,XRay,BusyServers,4.0
4000.0,XRay,TimeQueue,1.6502514235066155
4000.0,XRay,TimeService,48.363967705454684
4000.0,XRay,NumQueue,0.0
4000.0,TraceDetection,TimeTotal,81.33308059882957
4000.0,TraceDetection,NumTotal,1.0
4000.0,TraceDetection,SystemResponseTime_Success,236.03189522728223
4000.0,TraceDetection,BusyServers,1.0
4000.0,TraceDetection,TimeQueue,19.409542565423813
4000.0,TraceDetection,TimeService,61.1471563307888
4000.0,TraceDetection,NumQueue,0.0
4000.0,Recupero,TimeTotal,123.76766098625856
4000.0,Recupero,NumTotal,7.0
4000.0,Recupero,SystemResponseTime_Success,236.03189522728223
4000.0,Recupero,BusyServers,7.0
4000.0,Recupero,TimeQueue,0.0
4000.0,Recupero,TimeService,123.76766098625856
4000.0,Recupero,NumQueue,0.0
4400.0,CheckIn,TimeTotal,101.52338807054215
4400.0,CheckIn,NumTotal,3.0
4400.0,CheckIn,SystemResponseTime_Success,234.69162679570826
4400.0,CheckIn,BusyServers,3.0
4400.0,CheckIn,TimeQueue,0.11754428448228256
4400.0,CheckIn,TimeService,101.4024201661235
4400.0,CheckIn,NumQueue,0.0
4400.0,Varchi,TimeTotal,14.523893156544185
4400.0,Varchi,NumTotal,0.0
4400.0,Varchi,SystemResponseTime_Success,234.69162679570826
4400.0,Varchi,BusyServers,0.0
4400.0,Varchi,TimeQueue,1.2673416596567415
4400.0,Varchi,TimeService,13.256551496887443
4400.0,Varchi,NumQueue,0.0
4400.0,XRay,TimeTotal,49.92537120787412
4400.0,XRay,NumTotal,3.0
4400.0,XRay,SystemResponseTime_Success,234.69162679570826
4400.0,XRay,BusyServers,3.0
4400.0,XRay,TimeQueue,1.5233406247837598
4400.0,XRay,TimeService,48.38535167114014
4400.0,XRay,NumQueue,0.0
4400.0,TraceDetection,TimeTotal,78.22331477318563
4400.0,TraceDetection,NumTotal,1.0
4400.0,TraceDetection,SystemResponseTime_Success,234.69162679570826
4400.0,TraceDetection,BusyServers,1.0
4400.0,TraceDetection,TimeQueue,19.496808042654028
4400.0,TraceDetection,TimeService,60.07726119182023
4400.0,TraceDetection,NumQueue,0.0
4400.0,Recupero,TimeTotal,124.12649180981468
4400.0,Recupero,NumTotal,8.0
4400.0,Recupero,SystemResponseTime_Success,234.69162679570826
4400.0,Recupero,BusyServers,8.0
4400.0,Recupero,TimeQueue,0.0
4400.0,Recupero,TimeService,124.12649180981468
4400.0,Recupero,NumQueue,0.0
4800.0,CheckIn,TimeTotal,102.9718509763535
4800.0,CheckIn,NumTotal,1.0
4800.0,CheckIn,SystemResponseTime_Success,234.63941173379266
4800.0,CheckIn,BusyServers,1.0
4800.0,CheckIn,TimeQueue,0.11124726924216029
4800.0,CheckIn,TimeService,102.85960147946051
4800.0,CheckIn,NumQueue,0.0
4800.0,Varchi,TimeTotal,14.563049926172386
4800.0,Varchi,NumTotal,1.0
4800.0,Varchi,SystemResponseTime_Success,234.63941173379266
4800.0,Varchi,BusyServers,1.0
4800.0,Varchi,TimeQueue,1.2843887697043306
4800.0,Varchi,TimeService,13.29123485485231
4800.0,Varchi,NumQueue,0.0
4800.0,XRay,TimeTotal,49.979031756065375
4800.0,XRay,NumTotal,4.0
4800.0,XRay,SystemResponseTime_Success,234.63941173379266
4800.0,XRay,BusyServers,4.0
4800.0,XRay,TimeQueue,1.4018782493857191
4800.0,XRay,TimeService,48.55827299153639
4800.0,XRay,NumQueue,0.0
4800.0,TraceDetection,TimeTotal,79.13214708855796
4800.0,TraceDetection,NumTotal,0.0
4800.0,TraceDetection,SystemResponseTime_Success,234.63941173379266
4800.0,TraceDetection,BusyServers,0.0
4800.0,TraceDetection,TimeQueue,18.86787875095551
4800.0,TraceDetection,TimeService,60.26426833760246
4800.0,TraceDetection,NumQueue,0.0
4800.0,Recupero,TimeTotal,124.20287190009007
4800.0,Recupero,NumTotal,7.0
4800.0,Recupero,SystemResponseTime_Success,234.63941173379266
4800.0,Recupero,BusyServers,7.0
4800.0,Recupero,TimeQueue,0.0
4800.0,Recupero,TimeService,124.20287190009007
4800.0,Recupero,NumQueue,0.0
5200.0,TraceDetection,TimeTotal,80.6228424245458
5200.0,TraceDetection,NumTotal,0.0
5200.0,TraceDetection,SystemResponseTime_Success,233.83116435454627
5200.0,TraceDetection,BusyServers,0.0
5200.0,TraceDetection,TimeQueue,19.412346681604948
5200.0,TraceDetection,TimeService,61.21049574294086
5200.0,TraceDetection,NumQueue,0.0
5200.0,Recupero,TimeTotal,123.70226662710472
5200.0,Recupero,NumTotal,9.0
5200.0,Recupero,SystemResponseTime_Success,233.83116435454627
5200.0,Recupero,BusyServers,9.0
5200.0,Recupero,TimeQueue,0.0
5200.0,Recupero,TimeService,123.70226662710472
5200.0,Recupero,NumQueue,0.0
5200.0,XRay,TimeTotal,50.04026412552867
5200.0,XRay,NumTotal,5.0
5200.0,XRay,SystemResponseTime_Success,233.83116435454627
5200.0,XRay,BusyServers,5.0
5200.0,XRay,TimeQueue,1.2943722486659555
5200.0,XRay,TimeService,48.725730315357
5200.0,XRay,NumQueue,0.0
5200.0,CheckIn,TimeTotal,103.58331472039768
5200.0,CheckIn,NumTotal,1.0
