Time,Center,Metric,Value
400.0,Varchi,TimeTotal,20.64284756262463
400.0,Varchi,NumTotal,0.0
400.0,Varchi,SystemResponseTime_Success,215.1595619772679
400.0,Varchi,BusyServers,0.0
400.0,Varchi,TimeQueue,2.3952288888680897
400.0,Varchi,TimeService,18.247618673756538
400.0,Varchi,NumQueue,0.0
400.0,FastTrack,TimeTotal,49.07459475337335
400.0,FastTrack,NumTotal,2.0
400.0,FastTrack,SystemResponseTime_Success,215.1595619772679
400.0,FastTrack,BusyServers,2.0
400.0,FastTrack,TimeQueue,9.443473833964953
400.0,FastTrack,TimeService,38.52012399776545
400.0,FastTrack,NumQueue,0.0
400.0,XRay,TimeTotal,54.36579074220274
400.0,XRay,NumTotal,5.0
400.0,XRay,SystemResponseTime_Success,215.1595619772679
400.0,XRay,BusyServers,5.0
400.0,XRay,TimeQueue,3.2827808960877958
400.0,XRay,TimeService,50.55492209414912
400.0,XRay,NumQueue,0.0
400.0,CheckIn,TimeTotal,126.27858922806801
400.0,CheckIn,NumTotal,6.0
400.0,CheckIn,SystemResponseTime_Success,215.1595619772679
400.0,CheckIn,BusyServers,6.0
400.0,CheckIn,TimeQueue,19.56033786764358
400.0,CheckIn,TimeService,105.21225987965835
400.0,CheckIn,NumQueue,0.0
400.0,TraceDetection,TimeTotal,57.74876874870202
400.0,TraceDetection,NumTotal,1.0
400.0,TraceDetection,SystemResponseTime_Success,215.1595619772679
400.0,TraceDetection,BusyServers,1.0
400.0,TraceDetection,TimeQueue,2.8739853363649672
400.0,TraceDetection,TimeService,57.74876874870202
400.0,TraceDetection,NumQueue,0.0
400.0,Recupero,TimeTotal,117.55584161278091
400.0,Recupero,NumTotal,21.0
400.0,Recupero,SystemResponseTime_Success,215.1595619772679
400.0,Recupero,BusyServers,21.0
400.0,Recupero,TimeQueue,0.0
400.0,Recupero,TimeService,117.55584161278091
400.0,Recupero,NumQueue,0.0
800.0,Varchi,TimeTotal,21.1016298743546
800.0,Varchi,NumTotal,1.0
800.0,Varchi,SystemResponseTime_Success,244.3162500154196
800.0,Varchi,BusyServers,1.0
800.0,Varchi,TimeQueue,2.5219584026711286
800.0,Varchi,TimeService,18.55695112571346
800.0,Varchi,NumQueue,0.0
800.0,CheckIn,TimeTotal,121.97676285443248
800.0,CheckIn,NumTotal,6.0
800.0,CheckIn,SystemResponseTime_Success,244.3162500154196
800.0,CheckIn,BusyServers,6.0
800.0,CheckIn,TimeQueue,12.676623767999656
800.0,CheckIn,TimeService,107.53130786299096
800.0,CheckIn,NumQueue,0.0
800.0,XRay,TimeTotal,55.91731554800422
800.0,XRay,NumTotal,9.0
800.0,XRay,SystemResponseTime_Success,244.3162500154196
800.0,XRay,BusyServers,6.0
800.0,XRay,TimeQueue,8.031674637972296
800.0,XRay,TimeService,50.76437932700421
800.0,XRay,NumQueue,3.0
800.0,FastTrack,TimeTotal,45.05905753453608
800.0,FastTrack,NumTotal,2.0
800.0,FastTrack,SystemResponseTime_Success,244.3162500154196
800.0,FastTrack,BusyServers,2.0
800.0,FastTrack,TimeQueue,5.574137211095392
800.0,FastTrack,TimeService,39.16639819709238
800.0,FastTrack,NumQueue,0.0
800.0,TraceDetection,TimeTotal,66.30295249197593
800.0,TraceDetection,NumTotal,0.0
800.0,TraceDetection,SystemResponseTime_Success,244.3162500154196
800.0,TraceDetection,BusyServers,0.0
800.0,TraceDetection,TimeQueue,1.4369926681824836
800.0,TraceDetection,TimeService,64.86595982379345
800.0,TraceDetection,NumQueue,0.0
800.0,Recupero,TimeTotal,123.21013960427096
800.0,Recupero,NumTotal,20.0
800.0,Recupero,SystemResponseTime_Success,244.3162500154196
800.0,Recupero,BusyServers,20.0
800.0,Recupero,TimeQueue,0.0
800.0,Recupero,TimeService,123.21013960427096
800.0,Recupero,NumQueue,0.0
1200.0,FastTrack,TimeTotal,43.71980646022917
1200.0,FastTrack,NumTotal,5.0
1200.0,FastTrack,SystemResponseTime_Success,248.44570933219683
1200.0,FastTrack,BusyServers,3.0
1200.0,FastTrack,TimeQueue,5.135064426011399
1200.0,FastTrack,TimeService,38.77152078557063
1200.0,FastTrack,NumQueue,2.0
1200.0,TraceDetection,TimeTotal,65.89013075915328
1200.0,TraceDetection,NumTotal,1.0
1200.0,TraceDetection,SystemResponseTime_Success,248.44570933219683
1200.0,TraceDetection,BusyServers,1.0
1200.0,TraceDetection,TimeQueue,1.0777445011368627
1200.0,TraceDetection,TimeService,64.65842275785401
1200.0,TraceDetection,NumQueue,0.0
1200.0,Recupero,TimeTotal,121.89565472213698
1200.0,Recupero,NumTotal,14.0
1200.0,Recupero,SystemResponseTime_Success,248.44570933219683
1200.0,Recupero,BusyServers,14.0
1200.0,Recupero,TimeQueue,0.0
1200.0,Recupero,TimeService,121.89565472213698
1200.0,Recupero,NumQueue,0.0
1200.0,XRay,TimeTotal,57.63799854862857
1200.0,XRay,NumTotal,4.0
1200.0,XRay,SystemResponseTime_Success,248.44570933219683
1200.0,XRay,BusyServers,4.0
1200.0,XRay,TimeQueue,6.990420620000365
1200.0,XRay,TimeService,50.62979851924831
1200.0,XRay,NumQueue,0.0
1200.0,CheckIn,TimeTotal,120.98303153981408
1200.0,CheckIn,NumTotal,4.0
1200.0,CheckIn,SystemResponseTime_Success,248.44570933219683
1200.0,CheckIn,BusyServers,4.0
1200.0,CheckIn,TimeQueue,9.683074624863629
1200.0,CheckIn,TimeService,110.6752424230237
1200.0,CheckIn,NumQueue,0.0
1200.0,Varchi,TimeTotal,20.95504941498772
1200.0,Varchi,NumTotal,4.0
1200.0,Varchi,SystemResponseTime_Success,248.44570933219683
1200.0,Varchi,BusyServers,4.0
1200.0,Varchi,TimeQueue,2.0980878542545724
1200.0,Varchi,TimeService,18.872305126268234
1200.0,Varchi,NumQueue,0.0
1600.0,Varchi,TimeTotal,21.030113566418535
1600.0,Varchi,NumTotal,7.0
1600.0,Varchi,SystemResponseTime_Success,244.6057561587531
1600.0,Varchi,BusyServers,4.0
1600.0,Varchi,TimeQueue,2.197568820490497
1600.0,Varchi,TimeService,18.95383232762481
1600.0,Varchi,NumQueue,3.0
1600.0,CheckIn,TimeTotal,119.59569731937117
1600.0,CheckIn,NumTotal,6.0
1600.0,CheckIn,SystemResponseTime_Success,244.6057561587531
1600.0,CheckIn,BusyServers,6.0
1600.0,CheckIn,TimeQueue,7.652931294053031
1600.0,CheckIn,TimeService,111.35407900269863
1600.0,CheckIn,NumQueue,0.0
1600.0,XRay,TimeTotal,56.3949984430122
1600.0,XRay,NumTotal,11.0
1600.0,XRay,SystemResponseTime_Success,244.6057561587531
1600.0,XRay,BusyServers,6.0
1600.0,XRay,TimeQueue,5.905463881053728
1600.0,XRay,TimeService,50.31639165050466
1600.0,XRay,NumQueue,5.0
1600.0,TraceDetection,TimeTotal,58.1393273349445
1600.0,TraceDetection,NumTotal,1.0
1600.0,TraceDetection,SystemResponseTime_Success,244.6057561587531
1600.0,TraceDetection,BusyServers,1.0
1600.0,TraceDetection,TimeQueue,3.487687745059635
1600.0,TraceDetection,TimeService,55.738220140966234
1600.0,TraceDetection,NumQueue,0.0
1600.0,Recupero,TimeTotal,120.47244009132356
1600.0,Recupero,NumTotal,14.0
1600.0,Recupero,SystemResponseTime_Success,244.6057561587531
1600.0,Recupero,BusyServers,14.0
1600.0,Recupero,TimeQueue,0.0
1600.0,Recupero,TimeService,120.47244009132356
1600.0,Recupero,NumQueue,0.0
1600.0,FastTrack,TimeTotal,47.080585469517224
1600.0,FastTrack,NumTotal,0.0
1600.0,FastTrack,SystemResponseTime_Success,244.6057561587531
1600.0,FastTrack,BusyServers,0.0
1600.0,FastTrack,TimeQueue,6.861196221599966
1600.0,FastTrack,TimeService,40.219389247917256
1600.0,FastTrack,NumQueue,0.0
2000.0,CheckIn,TimeTotal,118.28344024949702
2000.0,CheckIn,NumTotal,3.0
2000.0,CheckIn,SystemResponseTime_Success,245.9728319370948
2000.0,CheckIn,BusyServers,3.0
2000.0,CheckIn,TimeQueue,6.429572602006716
2000.0,CheckIn,TimeService,111.65903211409614
2000.0,CheckIn,NumQueue,0.0
2000.0,Varchi,TimeTotal,21.120041241814203
2000.0,Varchi,NumTotal,2.0
2000.0,Varchi,SystemResponseTime_Success,245.9728319370948
2000.0,Varchi,BusyServers,2.0
2000.0,Varchi,TimeQueue,2.330876317077531
2000.0,Varchi,TimeService,18.786653537377
2000.0,Varchi,NumQueue,0.0
2000.0,XRay,TimeTotal,58.649633245934496
2000.0,XRay,NumTotal,7.0
2000.0,XRay,SystemResponseTime_Success,245.9728319370948
2000.0,XRay,BusyServers,6.0
2000.0,XRay,TimeQueue,7.703010200218344
2000.0,XRay,TimeService,50.7918925518618
2000.0,XRay,NumQueue,1.0
2000.0,FastTrack,TimeTotal,47.70404355955965
2000.0,FastTrack,NumTotal,3.0
2000.0,FastTrack,SystemResponseTime_Success,245.9728319370948
2000.0,FastTrack,BusyServers,3.0
2000.0,FastTrack,TimeQueue,5.884257067645807
2000.0,FastTrack,TimeService,41.62098665891996
2000.0,FastTrack,NumQueue,0.0
2000.0,TraceDetection,TimeTotal,59.75469712879766
2000.0,TraceDetection,NumTotal,0.0
2000.0,TraceDetection,SystemResponseTime_Success,245.9728319370948
2000.0,TraceDetection,BusyServers,0.0
2000.0,TraceDetection,TimeQueue,2.96453458330069
2000.0,TraceDetection,TimeService,56.79016254549697
