Time,Center,Metric,Value
400.0,CheckIn,TimeTotal,106.4732413520713
400.0,CheckIn,NumTotal,3.0
400.0,CheckIn,SystemResponseTime_Success,203.1049871399294
400.0,CheckIn,BusyServers,3.0
400.0,CheckIn,TimeQueue,4.980021294175316
400.0,CheckIn,TimeService,100.5594660652381
400.0,CheckIn,NumQueue,0.0
400.0,XRay,TimeTotal,77.99056251282012
400.0,XRay,NumTotal,13.0
400.0,XRay,SystemResponseTime_Success,203.1049871399294
400.0,XRay,BusyServers,6.0
400.0,XRay,TimeQueue,32.93694663644951
400.0,XRay,TimeService,49.208454443739726
400.0,XRay,NumQueue,7.0
400.0,TraceDetection,TimeTotal,0.0
400.0,TraceDetection,NumTotal,0.0
400.0,TraceDetection,SystemResponseTime_Success,203.1049871399294
400.0,TraceDetection,BusyServers,0.0
400.0,TraceDetection,TimeQueue,0.0
400.0,TraceDetection,TimeService,0.0
400.0,TraceDetection,NumQueue,0.0
400.0,Varchi,TimeTotal,16.848743840740845
400.0,Varchi,NumTotal,0.0
400.0,Varchi,SystemResponseTime_Success,203.1049871399294
400.0,Varchi,BusyServers,0.0
400.0,Varchi,TimeQueue,2.746028846286959
400.0,Varchi,TimeService,14.102714994453887
400.0,Varchi,NumQueue,0.0
400.0,Recupero,TimeTotal,113.48739407833538
400.0,Recupero,NumTotal,21.0
400.0,Recupero,SystemResponseTime_Success,203.1049871399294
400.0,Recupero,BusyServers,21.0
400.0,Recupero,TimeQueue,0.0
400.0,Recupero,TimeService,113.48739407833538
400.0,Recupero,NumQueue,0.0
800.0,Varchi,TimeTotal,16.900588095439847
800.0,Varchi,NumTotal,2.0
800.0,Varchi,SystemResponseTime_Success,257.28591630977
800.0,Varchi,BusyServers,2.0
800.0,Varchi,TimeQueue,2.7036501588414863
800.0,Varchi,TimeService,14.142864933421533
800.0,Varchi,NumQueue,0.0
800.0,XRay,TimeTotal,84.79969165369683
800.0,XRay,NumTotal,11.0
800.0,XRay,SystemResponseTime_Success,257.28591630977
800.0,XRay,BusyServers,6.0
800.0,XRay,TimeQueue,39.129724626906956
800.0,XRay,TimeService,46.481516941392144
800.0,XRay,NumQueue,5.0
800.0,TraceDetection,TimeTotal,105.30669436767866
800.0,TraceDetection,NumTotal,1.0
800.0,TraceDetection,SystemResponseTime_Success,257.28591630977
800.0,TraceDetection,BusyServers,1.0
800.0,TraceDetection,TimeQueue,36.20773630408011
800.0,TraceDetection,TimeService,61.86845886171879
800.0,TraceDetection,NumQueue,0.0
800.0,Recupero,TimeTotal,125.24185173757354
800.0,Recupero,NumTotal,15.0
800.0,Recupero,SystemResponseTime_Success,257.28591630977
800.0,Recupero,BusyServers,15.0
800.0,Recupero,TimeQueue,0.0
800.0,Recupero,TimeService,125.24185173757354
800.0,Recupero,NumQueue,0.0
800.0,CheckIn,TimeTotal,104.10840608184294
800.0,CheckIn,NumTotal,3.0
800.0,CheckIn,SystemResponseTime_Success,257.28591630977
800.0,CheckIn,BusyServers,3.0
800.0,CheckIn,TimeQueue,2.782953076156794
800.0,CheckIn,TimeService,101.05613496605807
800.0,CheckIn,NumQueue,0.0
1200.0,Recupero,TimeTotal,125.92715388763229
1200.0,Recupero,NumTotal,14.0
1200.0,Recupero,SystemResponseTime_Success,269.13054743769874
1200.0,Recupero,BusyServers,14.0
1200.0,Recupero,TimeQueue,0.0
1200.0,Recupero,TimeService,125.92715388763229
1200.0,Recupero,NumQueue,0.0
1200.0,CheckIn,TimeTotal,104.21989801156134
1200.0,CheckIn,NumTotal,3.0
1200.0,CheckIn,SystemResponseTime_Success,269.13054743769874
1200.0,CheckIn,BusyServers,3.0
1200.0,CheckIn,TimeQueue,2.2137638519494987
1200.0,CheckIn,TimeService,101.86175825622382
1200.0,CheckIn,NumQueue,0.0
1200.0,Varchi,TimeTotal,16.390321092114544
1200.0,Varchi,NumTotal,2.0
1200.0,Varchi,SystemResponseTime_Success,269.13054743769874
1200.0,Varchi,BusyServers,2.0
1200.0,Varchi,TimeQueue,2.4261611539839976
1200.0,Varchi,TimeService,13.997139005103971
1200.0,Varchi,NumQueue,0.0
1200.0,XRay,TimeTotal,87.47230080648117
1200.0,XRay,NumTotal,9.0
1200.0,XRay,SystemResponseTime_Success,269.13054743769874
1200.0,XRay,BusyServers,6.0
1200.0,XRay,TimeQueue,39.817621558002884
1200.0,XRay,TimeService,47.55030396741224
1200.0,XRay,NumQueue,3.0
1200.0,TraceDetection,TimeTotal,85.911632923729
1200.0,TraceDetection,NumTotal,1.0
1200.0,TraceDetection,SystemResponseTime_Success,269.13054743769874
1200.0,TraceDetection,BusyServers,1.0
1200.0,TraceDetection,TimeQueue,24.789189152796016
1200.0,TraceDetection,TimeService,60.54302711413827
1200.0,TraceDetection,NumQueue,0.0
1600.0,CheckIn,TimeTotal,103.2896529250172
1600.0,CheckIn,NumTotal,8.0
1600.0,CheckIn,SystemResponseTime_Success,261.6492000874846
1600.0,CheckIn,BusyServers,8.0
1600.0,CheckIn,TimeQueue,1.9751505389333772
1600.0,CheckIn,TimeService,101.17935125496697
1600.0,CheckIn,NumQueue,0.0
1600.0,Varchi,TimeTotal,16.36815516565199
1600.0,Varchi,NumTotal,0.0
1600.0,Varchi,SystemResponseTime_Success,261.6492000874846
1600.0,Varchi,BusyServers,0.0
1600.0,Varchi,TimeQueue,2.4674760825954682
1600.0,Varchi,TimeService,13.900679083056525
1600.0,Varchi,NumQueue,0.0
1600.0,XRay,TimeTotal,85.04216138926027
1600.0,XRay,NumTotal,13.0
1600.0,XRay,SystemResponseTime_Success,261.6492000874846
1600.0,XRay,BusyServers,6.0
1600.0,XRay,TimeQueue,36.6086938295165
1600.0,XRay,TimeService,48.23044432089512
1600.0,XRay,NumQueue,7.0
1600.0,TraceDetection,TimeTotal,85.21291975864158
1600.0,TraceDetection,NumTotal,1.0
1600.0,TraceDetection,SystemResponseTime_Success,261.6492000874846
1600.0,TraceDetection,BusyServers,1.0
1600.0,TraceDetection,TimeQueue,20.97546774467355
1600.0,TraceDetection,TimeService,62.48949636857856
1600.0,TraceDetection,NumQueue,0.0
1600.0,Recupero,TimeTotal,123.01790925582043
1600.0,Recupero,NumTotal,10.0
1600.0,Recupero,SystemResponseTime_Success,261.6492000874846
1600.0,Recupero,BusyServers,10.0
1600.0,Recupero,TimeQueue,0.0
1600.0,Recupero,TimeService,123.01790925582043
1600.0,Recupero,NumQueue,0.0
2000.0,CheckIn,TimeTotal,102.19980785355948
2000.0,CheckIn,NumTotal,8.0
2000.0,CheckIn,SystemResponseTime_Success,267.30763965075295
2000.0,CheckIn,BusyServers,8.0
2000.0,CheckIn,TimeQueue,1.8766157412280149
2000.0,CheckIn,TimeService,100.14010764977265
2000.0,CheckIn,NumQueue,0.0
2000.0,Varchi,TimeTotal,16.407769832459298
2000.0,Varchi,NumTotal,1.0
2000.0,Varchi,SystemResponseTime_Success,267.30763965075295
2000.0,Varchi,BusyServers,1.0
2000.0,Varchi,TimeQueue,2.4546933475107733
2000.0,Varchi,TimeService,13.942630981342097
2000.0,Varchi,NumQueue,0.0
2000.0,XRay,TimeTotal,87.05942358164006
2000.0,XRay,NumTotal,10.0
2000.0,XRay,SystemResponseTime_Success,267.30763965075295
2000.0,XRay,BusyServers,6.0
2000.0,XRay,TimeQueue,38.36328283476553
2000.0,XRay,TimeService,48.8071068963269
2000.0,XRay,NumQueue,4.0
2000.0,TraceDetection,TimeTotal,97.55961930528156
2000.0,TraceDetection,NumTotal,1.0
2000.0,TraceDetection,SystemResponseTime_Success,267.30763965075295
2000.0,TraceDetection,BusyServers,1.0
2000.0,TraceDetection,TimeQueue,39.28856269492477
2000.0,TraceDetection,TimeService,66.13501886529103
2000.0,TraceDetection,NumQueue,0.0
2000.0,Recupero,TimeTotal,123.10824920175786
2000.0,Recupero,NumTotal,20.0
2000.0,Recupero,SystemResponseTime_Success,267.30763965075295
2000.0,Recupero,BusyServers,20.0
2000.0,Recupero,TimeQueue,0.0
2000.0,Recupero,TimeService,123.10824920175786
2000.0,Recupero,NumQueue,0.0
2400.0,CheckIn,TimeTotal,101.61547374905683
2400.0,CheckIn,NumTotal,5.0
2400.0,CheckIn,SystemResponseTime_Success,275.1046398053189
2400.0,CheckIn,BusyServers,5.0
2400.0,CheckIn,TimeQueue,2.090776255073008
2400.0,CheckIn,TimeService,99.42015868123019
2400.0,CheckIn,NumQueue,0.0
2400.0,Varchi,TimeTotal,16.344115607866954
2400.0,Varchi,NumTotal,1.0
2400.0,Varchi,SystemResponseTime_Success,275.1046398053189
2400.0,Varchi,BusyServers,1.0
2400.0,Varchi,TimeQueue,2.5030159032083925
2400.0,Varchi,TimeService,13.832317192717488
2400.0,Varchi,NumQueue,0.0
2400.0,XRay,TimeTotal,91.73415899487635
2400.0,XRay,NumTotal,12.0
2400.0,XRay,SystemResponseTime_Success,275.1046398053189
2400.0,XRay,BusyServers,6.0
2400.0,XRay,TimeQueue,43.29794031705593
2400.0,XRay,TimeService,48.530652366168034
2400.0,XRay,NumQueue,6.0
2400.0,TraceDetection,TimeTotal,109.15448824197419
2400.0,TraceDetection,NumTotal,5.0
2400.0,TraceDetection,SystemResponseTime_Success,275.1046398053189
2400.0,TraceDetection,BusyServers,1.0
2400.0,TraceDetection,TimeQueue,47.47251696658244
2400.0,TraceDetection,TimeService,66.15796473369662
2400.0,TraceDetection,NumQueue,4.0
2400.0,Recupero,TimeTotal,123.94836769597313
2400.0,Recupero,NumTotal,14.0
2400.0,Recupero,SystemResponseTime_Success,275.1046398053189
2400.0,Recupero,BusyServers,14.0
2400.0,Recupero,TimeQueue,0.0
2400.0,Recupero,TimeService,123.94836769597313
2400.0,Recupero,NumQueue,0.0
2800.0,Varchi,TimeTotal,16.053214324363154
2800.0,Varchi,NumTotal,1.0
2800.0,Varchi,SystemResponseTime_Success,280.9011567283265
2800.0,Varchi,BusyServers,1.0
2800.0,Varchi,TimeQueue,2.2763088450535953
2800.0,Varchi,TimeService,13.770347195571427
2800.0,Varchi,NumQueue,0.0
2800.0,XRay,TimeTotal,92.52659880676694
2800.0,XRay,NumTotal,8.0
2800.0,XRay,SystemResponseTime_Success,280.9011567283265
2800.0,XRay,BusyServers,5.0
2800.0,XRay,TimeQueue,44.295792932221744
2800.0,XRay,TimeService,48.100162054042556
2800.0,XRay,NumQueue,3.0
2800.0,TraceDetection,TimeTotal,146.1609254760493
2800.0,TraceDetection,NumTotal,2.0
2800.0,TraceDetection,SystemResponseTime_Success,280.9011567283265
2800.0,TraceDetection,BusyServers,1.0
2800.0,TraceDetection,TimeQueue,83.87726357164443
2800.0,TraceDetection,TimeService,64.85494251262729
2800.0,TraceDetection,NumQueue,1.0
2800.0,CheckIn,TimeTotal,102.30939266925255
2800.0,CheckIn,NumTotal,7.0
2800.0,CheckIn,SystemResponseTime_Success,280.9011567283265
2800.0,CheckIn,BusyServers,7.0
2800.0,CheckIn,TimeQueue,1.8683462359788856
2800.0,CheckIn,TimeService,100.33021233452912
2800.0,CheckIn,NumQueue,0.0
2800.0,Recupero,TimeTotal,123.84611442733683
2800.0,Recupero,NumTotal,16.0
2800.0,Recupero,SystemResponseTime_Success,280.9011567283265
2800.0,Recupero,BusyServers,16.0
2800.0,Recupero,TimeQueue,0.0
2800.0,Recupero,TimeService,123.84611442733683
2800.0,Recupero,NumQueue,0.0
3200.0,CheckIn,TimeTotal,102.56337187687622
3200.0,CheckIn,NumTotal,6.0
3200.0,CheckIn,SystemResponseTime_Success,283.5367982154521
3200.0,CheckIn,BusyServers,6.0
3200.0,CheckIn,TimeQueue,1.6563353155841185
3200.0,CheckIn,TimeService,100.83342165837723
3200.0,CheckIn,NumQueue,0.0
3200.0,Varchi,TimeTotal,16.043824925541216
3200.0,Varchi,NumTotal,3.0
3200.0,Varchi,SystemResponseTime_Success,283.5367982154521
3200.0,Varchi,BusyServers,3.0
3200.0,Varchi,TimeQueue,2.214106433228893
3200.0,Varchi,TimeService,13.81195828028108
3200.0,Varchi,NumQueue,0.0
3200.0,XRay,TimeTotal,92.92800049426161
3200.0,XRay,NumTotal,12.0
3200.0,XRay,SystemResponseTime_Success,283.5367982154521
3200.0,XRay,BusyServers,6.0
3200.0,XRay,TimeQueue,44.265327077010625
3200.0,XRay,TimeService,48.752004890147575
3200.0,XRay,NumQueue,6.0
3200.0,TraceDetection,TimeTotal,145.93057407600838
3200.0,TraceDetection,NumTotal,0.0
3200.0,TraceDetection,SystemResponseTime_Success,283.5367982154521
3200.0,TraceDetection,BusyServers,0.0
3200.0,TraceDetection,TimeQueue,81.48299588512975
3200.0,TraceDetection,TimeService,64.44757819087866
3200.0,TraceDetection,NumQueue,0.0
3200.0,Recupero,TimeTotal,123.95653507101396
3200.0,Recupero,NumTotal,12.0
3200.0,Recupero,SystemResponseTime_Success,283.5367982154521
3200.0,Recupero,BusyServers,12.0
3200.0,Recupero,TimeQueue,0.0
3200.0,Recupero,TimeService,123.95653507101396
3200.0,Recupero,NumQueue,0.0
3600.0,CheckIn,TimeTotal,102.3687781120232
3600.0,CheckIn,NumTotal,6.0
3600.0,CheckIn,SystemResponseTime_Success,285.3211428792139
3600.0,CheckIn,BusyServers,6.0
3600.0,CheckIn,TimeQueue,1.5165148019309138
3600.0,CheckIn,TimeService,100.79078298028425
3600.0,CheckIn,NumQueue,0.0
3600.0,Varchi,TimeTotal,15.972660870809813
3600.0,Varchi,NumTotal,0.0
3600.0,Varchi,SystemResponseTime_Success,285.3211428792139
3600.0,Varchi,BusyServers,0.0
3600.0,Varchi,TimeQueue,2.2131587352320508
3600.0,Varchi,TimeService,13.759502135577767
3600.0,Varchi,NumQueue,0.0
3600.0,XRay,TimeTotal,94.14533857410731
3600.0,XRay,NumTotal,4.0
3600.0,XRay,SystemResponseTime_Success,285.3211428792139
3600.0,XRay,BusyServers,4.0
3600.0,XRay,TimeQueue,44.971221405974426
3600.0,XRay,TimeService,48.84627127480922
3600.0,XRay,NumQueue,0.0
3600.0,TraceDetection,TimeTotal,138.55897660974017
3600.0,TraceDetection,NumTotal,0.0
3600.0,TraceDetection,SystemResponseTime_Success,285.3211428792139
3600.0,TraceDetection,BusyServers,0.0
3600.0,TraceDetection,TimeQueue,74.78407272793503
3600.0,TraceDetection,TimeService,63.774903881805166
3600.0,TraceDetection,NumQueue,0.0
3600.0,Recupero,TimeTotal,124.19348131136199
3600.0,Recupero,NumTotal,18.0
3600.0,Recupero,SystemResponseTime_Success,285.3211428792139
3600.0,Recupero,BusyServers,18.0
3600.0,Recupero,TimeQueue,0.0
3600.0,Recupero,TimeService,124.19348131136199
3600.0,Recupero,NumQueue,0.0
4000.0,CheckIn,TimeTotal,103.15998704331173
4000.0,CheckIn,NumTotal,7.0
4000.0,CheckIn,SystemResponseTime_Success,284.48650230870635
4000.0,CheckIn,BusyServers,7.0
4000.0,CheckIn,TimeQueue,1.7728666552574894
4000.0,CheckIn,TimeService,101.61678995089622
4000.0,CheckIn,NumQueue,0.0
4000.0,Varchi,TimeTotal,16.06096847454381
4000.0,Varchi,NumTotal,2.0
4000.0,Varchi,SystemResponseTime_Success,284.48650230870635
4000.0,Varchi,BusyServers,2.0
