Metric,NumBatch,Value
Ns_XRay,60,3.8404508301046683
Ns_XRay,61,3.3504374244432236
Ns_XRay,62,3.145937700121478
Ns_XRay,63,3.2498648717714587
Ns_XRay,64,3.3154135540997522
Ns_XRay,65,3.4367618461238747
Ns_XRay,66,3.1426716801890473
Ns_XRay,67,3.324716929254094
Ns_XRay,68,3.320441530938737
Ns_XRay,69,3.7074136853971833
Ns_XRay,70,3.3893448398818444
Ns_XRay,71,3.3607652118587046
Ns_XRay,72,3.108637820238428
Ns_XRay,73,3.216727963538388
Ns_XRay,74,3.2067313069402164
Ns_XRay,75,3.3593480709068015
Ns_XRay,76,3.0802196527906642
Ns_XRay,77,3.1939111025135247
Ns_XRay,78,3.2944025081315385
Ns_XRay,79,3.656128605908726
Ns_XRay,80,3.198804871938585
Ns_XRay,81,3.456747880281568
Ns_XRay,82,3.2638214839214124
Ns_XRay,83,3.365042363416164
Ns_XRay,84,3.3262255695322906
Ns_XRay,85,3.3853929040761086
Ns_XRay,86,3.392458139883508
Ns_XRay,87,3.5331900167973473
Ns_XRay,88,3.016200415093534
Ns_XRay,89,3.3736609052976325
Ns_XRay,90,3.459844342099343
Ns_XRay,91,3.444066568709787
Ns_XRay,92,3.4015281336049976
Ns_XRay,93,3.4833378591558772
Ns_XRay,94,3.2939055120217366
Ns_XRay,95,3.3519721002955505
Ns_XRay,96,3.3218688081544756
X_CheckIn,1,2.548767204248172
X_CheckIn,2,2.5403226243827604
X_CheckIn,3,2.458158898002614
X_CheckIn,4,2.701417539285418
X_CheckIn,5,2.560470465380031
X_CheckIn,6,2.638392769709312
X_CheckIn,7,2.5858320697461465
X_CheckIn,8,2.555793374888781
X_CheckIn,9,2.527429364833468
X_CheckIn,10,2.7306412338837456
X_CheckIn,11,2.492365319574405
X_CheckIn,12,2.644481375225973
X_CheckIn,13,2.582194970979541
X_CheckIn,14,2.5996487862555777
X_CheckIn,15,2.529043963736556
X_CheckIn,16,2.5638484042748764
X_CheckIn,17,2.6637827447164812
X_CheckIn,18,2.5922223345259967
X_CheckIn,19,2.5559679562045394
X_CheckIn,20,2.7889149256020858
X_CheckIn,21,2.694239801742318
X_CheckIn,22,2.6184739586822134
X_CheckIn,23,2.6001264412008656
X_CheckIn,24,2.629306888468429
X_CheckIn,25,2.545977376902355
X_CheckIn,26,2.535873381616577
X_CheckIn,27,2.6893055690688636
X_CheckIn,28,2.4823119033248195
X_CheckIn,29,2.5228855413710916
X_CheckIn,30,2.4746728695259192
X_CheckIn,31,2.6294983281219673
X_CheckIn,32,2.5424545473497746
X_CheckIn,33,2.5726947925690444
X_CheckIn,34,2.552508282524329
X_CheckIn,35,2.547543461870074
X_CheckIn,36,2.5598905295560606
X_CheckIn,37,2.485205884212836
X_CheckIn,38,2.653540445797537
X_CheckIn,39,2.5698484841473586
X_CheckIn,40,2.67777023834492
X_CheckIn,41,2.5673007329489805
X_CheckIn,42,2.6139776206252563
X_CheckIn,43,2.6146292419539283
X_CheckIn,44,2.6112303934471757
X_CheckIn,45,2.722889056499483
X_CheckIn,46,2.515176765786714
X_CheckIn,47,2.5327021145759976
X_CheckIn,48,2.5406665863989946
X_CheckIn,49,2.522509010245683
X_CheckIn,50,2.5605963371095
X_CheckIn,51,2.563393531481534
X_CheckIn,52,2.5606732298916954
X_CheckIn,53,2.4367426159687007
X_CheckIn,54,2.5436403893721833
X_CheckIn,55,2.539647308338453
X_CheckIn,56,2.6932625509615313
X_CheckIn,57,2.7469270298696706
X_CheckIn,58,2.563747190631815
X_CheckIn,59,2.6213406869515388
X_CheckIn,60,2.520869794897058
X_CheckIn,61,2.685636492997845
X_CheckIn,62,2.6544492080628865
X_CheckIn,63,2.5279173714669585
X_CheckIn,64,2.6601296580472886
X_CheckIn,65,2.598676100424936
X_CheckIn,66,2.482753719446927
X_CheckIn,67,2.5799309542384203
X_CheckIn,68,2.4757872829704612
X_CheckIn,69,2.583453123241559
X_CheckIn,70,2.6352745433102007
X_CheckIn,71,2.591849049676455
X_CheckIn,72,2.4046281301949795
X_CheckIn,73,2.5904424074621417
X_CheckIn,74,2.6132221807502503
X_CheckIn,75,2.583214147126226
X_CheckIn,76,2.8286660910314976
X_CheckIn,77,2.5903557754881086
X_CheckIn,78,2.5099762974994935
X_CheckIn,79,2.5651744037118025
X_CheckIn,80,2.5907125494050978
X_CheckIn,81,2.7305191294888784
X_CheckIn,82,2.4610031759157356
X_CheckIn,83,2.568824907076304
X_CheckIn,84,2.5979039806576036
X_CheckIn,85,2.52620001416956
X_CheckIn,86,2.542836809891058
X_CheckIn,87,2.5835133046424446
X_CheckIn,88,2.5793540851478904
X_CheckIn,89,2.7459405487725546
X_CheckIn,90,2.5706489651084317
X_CheckIn,91,2.622186843841175
X_CheckIn,92,2.5578637324515032
X_CheckIn,93,2.5027785571261587
X_CheckIn,94,2.5983378000968256
X_CheckIn,95,2.6429642153417885
X_CheckIn,96,2.616966083580558
Ns_Recupero,1,7.903235744451128
Ns_Recupero,2,7.679524859179818
Ns_Recupero,3,7.983076053828123
Ns_Recupero,4,7.962349206916584
Ns_Recupero,5,8.084006466295708
Ns_Recupero,6,7.780380987390641
Ns_Recupero,7,7.805681799128595
Ns_Recupero,8,7.595533581890858
Ns_Recupero,9,7.895483718945118
Ns_Recupero,10,8.256185712066234
Ns_Recupero,11,7.630773855848264
Ns_Recupero,12,7.86404816068341
Ns_Recupero,13,7.935234113134713
Ns_Recupero,14,8.103727568000604
Ns_Recupero,15,8.002223925626478
Ns_Recupero,16,8.136694920079176
Ns_Recupero,17,7.988142844398161
Ns_Recupero,18,7.621724291827358
Ns_Recupero,19,7.910748012240493
Ns_Recupero,20,8.187811379155862
Ns_Recupero,21,8.11959855049857
Ns_Recupero,22,7.9179701457186455
Ns_Recupero,23,7.955767964057928
Ns_Recupero,24,7.492236917759197
Ns_Recupero,25,8.05564459520726
Ns_Recupero,26,8.160092950357184
Ns_Recupero,27,7.9028601487364964
Ns_Recupero,28,7.983581722448379
Ns_Recupero,29,7.660221118778364
Ns_Recupero,30,8.25931155204282
Ns_Recupero,31,8.192758650363068
Ns_Recupero,32,8.117473040438078
Ns_Recupero,33,8.047265147236212
Ns_Recupero,34,7.806785340687415
Ns_Recupero,35,8.080495653889006
Ns_Recupero,36,7.751932325795235
Ns_Recupero,37,8.08037267072139
Ns_Recupero,38,8.274590866300725
Ns_Recupero,39,7.771033705441713
Ns_Recupero,40,8.095775298791063
Ns_Recupero,41,8.26683366851587
Ns_Recupero,42,8.386012308247718
Ns_Recupero,43,8.23858929580099
Ns_Recupero,44,7.9122376452373935
Ns_Recupero,45,7.500091771079675
Ns_Recupero,46,8.26064426734836
Ns_Recupero,47,8.10227880911531
Ns_Recupero,48,8.300382359267886
Ns_Recupero,49,8.279969718945033
Ns_Recupero,50,8.03255956025065
Ns_Recupero,51,8.306038781803888
Ns_Recupero,52,8.89538593954184
Ns_Recupero,53,7.904312400798809
Ns_Recupero,54,7.950230899912144
Ns_Recupero,55,7.711052706271941
Ns_Recupero,56,7.939187855701976
Ns_Recupero,57,7.759620769920006
Ns_Recupero,58,8.107524110263016
Ns_Recupero,59,8.206595016457449
Ns_Recupero,60,8.50640473052735
Ns_Recupero,61,8.058827035393458
Ns_Recupero,62,7.698889733197895
Ns_Recupero,63,7.707211901132092
Ns_Recupero,64,8.141542368835848
Ns_Recupero,65,8.215373600153214
Ns_Recupero,66,7.821805415458716
Ns_Recupero,67,7.838496798412509
Ns_Recupero,68,7.943699740580773
Ns_Recupero,69,8.60073372520776
Ns_Recupero,70,8.065046007662815
Ns_Recupero,71,8.199504030232175
Ns_Recupero,72,7.536780958693699
Ns_Recupero,73,7.814520889846869
Ns_Recupero,74,7.679747364909625
Ns_Recupero,75,8.033013426727603
Ns_Recupero,76,7.375266979975575
Ns_Recupero,77,7.925529403104904
Ns_Recupero,78,8.050383049830634
Ns_Recupero,79,8.44969804376258
Ns_Recupero,80,7.614074766134008
Ns_Recupero,81,7.889656861411828
Ns_Recupero,82,7.7055820761634335
Ns_Recupero,83,8.059588715367648
Ns_Recupero,84,8.120847650488704
Ns_Recupero,85,7.833551418125221
Ns_Recupero,86,8.01161735137138
Ns_Recupero,87,8.217896667574632
Ns_Recupero,88,7.394621734348207
Ns_Recupero,89,7.93882603773695
Ns_Recupero,90,8.255196304848244
Ns_Recupero,91,8.088880979100358
Ns_Recupero,92,8.180205486525752
Ns_Recupero,93,8.392394717771124
Ns_Recupero,94,7.79304239947892
Ns_Recupero,95,7.901439391980581
Ns_Recupero,96,8.168356132721456
Nq_CheckIn,1,2.1975840457879483E-4
Nq_CheckIn,2,0.002937574627505753
Nq_CheckIn,3,0.0063919070384695405
Nq_CheckIn,4,0.0030717670470312096
Nq_CheckIn,5,0.002143323170641342
Nq_CheckIn,6,0.0014683582076387524
Nq_CheckIn,7,1.7870765794338492E-4
Nq_CheckIn,8,0.005326446610046973
Nq_CheckIn,9,0.0032520939350190437
Nq_CheckIn,10,0.002491306030816312
Nq_CheckIn,11,2.894683270472669E-4
Nq_CheckIn,12,0.004944361585253575
Nq_CheckIn,13,3.146647994418238E-4
Nq_CheckIn,14,0.002170929212707409
Nq_CheckIn,15,8.992183478573763E-4
Nq_CheckIn,16,3.0876447911281263E-4
Nq_CheckIn,17,0.0018784920460780052
Nq_CheckIn,18,0.003349494967596815
Nq_CheckIn,19,1.5168598518776788E-4
Nq_CheckIn,20,0.0033869884228210135
Nq_CheckIn,21,0.001964682406420062
Nq_CheckIn,22,1.7595745288989122E-4
Nq_CheckIn,23,0.002790013176361158
Nq_CheckIn,24,0.0037859246784071555
Nq_CheckIn,25,0.0
Nq_CheckIn,26,0.002215354339439724
Nq_CheckIn,27,0.0016898338014115406
Nq_CheckIn,28,0.0020347415706184454
Nq_CheckIn,29,4.908571412933929E-4
Nq_CheckIn,30,7.093993818596151E-4
Nq_CheckIn,31,4.927392162619493E-4
Nq_CheckIn,32,0.0
Nq_CheckIn,33,0.0016782036601790929
Nq_CheckIn,34,2.069137003611533E-4
Nq_CheckIn,35,0.0016135173359220682
Nq_CheckIn,36,4.114020188994015E-4
Nq_CheckIn,37,0.0
Nq_CheckIn,38,5.945077911239927E-4
Nq_CheckIn,39,0.0
Nq_CheckIn,40,0.0014930496672311418
Nq_CheckIn,41,0.0
Nq_CheckIn,42,0.0012989234113464508
Nq_CheckIn,43,4.7995154584298534E-4
Nq_CheckIn,44,0.0013715954969718046
Nq_CheckIn,45,0.0021519895571481262
Nq_CheckIn,46,0.0
Nq_CheckIn,47,0.004572380547178657
Nq_CheckIn,48,0.0028531052510843776
Nq_CheckIn,49,2.4947807004547325E-4
Nq_CheckIn,50,5.687981197062776E-4
Nq_CheckIn,51,0.002722386150634968
Nq_CheckIn,52,0.0013790095875109657
Nq_CheckIn,53,0.0015910715815903166
Nq_CheckIn,54,0.0022441066847753233
Nq_CheckIn,55,0.0015461838400036374
Nq_CheckIn,56,0.0024570183018065494
Nq_CheckIn,57,0.0010920268212342538
Nq_CheckIn,58,0.0022006175675812613
Nq_CheckIn,59,0.0013681633294797138
Nq_CheckIn,60,7.020559770342345E-4
Nq_CheckIn,61,9.516714968539739E-4
Nq_CheckIn,62,0.004110946002528728
Nq_CheckIn,63,0.0023862282323759724
Nq_CheckIn,64,0.0014590961071523968
Nq_CheckIn,65,0.001995695051756371
Nq_CheckIn,66,0.003919018852912326
Nq_CheckIn,67,4.588887049753584E-4
Nq_CheckIn,68,9.561409898359318E-4
Nq_CheckIn,69,5.864327474564936E-4
Nq_CheckIn,70,0.0020939646343510953
Nq_CheckIn,71,0.001709958240016822
Nq_CheckIn,72,0.0
Nq_CheckIn,73,7.473257779693067E-4
Nq_CheckIn,74,0.0014531323725895592
Nq_CheckIn,75,7.580135989903421E-4
Nq_CheckIn,76,0.002427325826664489
Nq_CheckIn,77,0.0011490369047657835
Nq_CheckIn,78,9.561209922268939E-4
Nq_CheckIn,79,0.0014486978004048328
Nq_CheckIn,80,0.002197752189857226
Nq_CheckIn,81,0.0022912225392574402
Nq_CheckIn,82,9.1693151746534E-4
Nq_CheckIn,83,9.586137523626531E-4
Nq_CheckIn,84,2.6562931203971674E-4
Nq_CheckIn,85,0.002731898908931221
Nq_CheckIn,86,0.0024181578352233733
Nq_CheckIn,87,9.664119835999351E-4
Nq_CheckIn,88,0.0
Nq_CheckIn,89,0.0014446592506138906
Nq_CheckIn,90,7.679278098578335E-4
Nq_CheckIn,91,0.0038626065229754166
Nq_CheckIn,92,9.369955188768581E-4
Nq_CheckIn,93,0.004280929659572609
Nq_CheckIn,94,0.003662304864784522
Nq_CheckIn,95,0.004694025726857944
Nq_CheckIn,96,0.003580452138561151
X_Recupero,1,7.903235744451128
X_Recupero,2,7.679524859179818
X_Recupero,3,7.983076053828123
X_Recupero,4,7.962349206916584
X_Recupero,5,8.084006466295708
X_Recupero,6,7.780380987390641
X_Recupero,7,7.805681799128595
X_Recupero,8,7.595533581890858
X_Recupero,9,7.895483718945118
X_Recupero,10,8.256185712066234
X_Recupero,11,7.630773855848264
X_Recupero,12,7.86404816068341
X_Recupero,13,7.935234113134713
X_Recupero,14,8.103727568000604
X_Recupero,15,8.002223925626478
X_Recupero,16,8.136694920079176
X_Recupero,17,7.988142844398161
X_Recupero,18,7.621724291827358
X_Recupero,19,7.910748012240493
X_Recupero,20,8.187811379155862
X_Recupero,21,8.11959855049857
X_Recupero,22,7.9179701457186455
X_Recupero,23,7.955767964057928
X_Recupero,24,7.492236917759197
X_Recupero,25,8.05564459520726
X_Recupero,26,8.160092950357184
X_Recupero,27,7.9028601487364964
X_Recupero,28,7.983581722448379
X_Recupero,29,7.660221118778364
X_Recupero,30,8.25931155204282
X_Recupero,31,8.192758650363068
X_Recupero,32,8.117473040438078
X_Recupero,33,8.047265147236212
X_Recupero,34,7.806785340687415
X_Recupero,35,8.080495653889006
X_Recupero,36,7.751932325795235
X_Recupero,37,8.08037267072139
X_Recupero,38,8.274590866300725
X_Recupero,39,7.771033705441713
X_Recupero,40,8.095775298791063
X_Recupero,41,8.26683366851587
X_Recupero,42,8.386012308247718
X_Recupero,43,8.23858929580099
X_Recupero,44,7.9122376452373935
X_Recupero,45,7.500091771079675
X_Recupero,46,8.26064426734836
X_Recupero,47,8.10227880911531
X_Recupero,48,8.300382359267886
X_Recupero,49,8.279969718945033
X_Recupero,50,8.03255956025065
X_Recupero,51,8.306038781803888
X_Recupero,52,8.89538593954184
X_Recupero,53,7.904312400798809
X_Recupero,54,7.950230899912144
X_Recupero,55,7.711052706271941
X_Recupero,56,7.939187855701976
X_Recupero,57,7.759620769920006
X_Recupero,58,8.107524110263016
X_Recupero,59,8.206595016457449
X_Recupero,60,8.50640473052735
X_Recupero,61,8.058827035393458
X_Recupero,62,7.698889733197895
X_Recupero,63,7.707211901132092
X_Recupero,64,8.141542368835848
X_Recupero,65,8.215373600153214
X_Recupero,66,7.821805415458716
X_Recupero,67,7.838496798412509
X_Recupero,68,7.943699740580773
X_Recupero,69,8.60073372520776
X_Recupero,70,8.065046007662815
X_Recupero,71,8.199504030232175
X_Recupero,72,7.536780958693699
X_Recupero,73,7.814520889846869
X_Recupero,74,7.679747364909625
X_Recupero,75,8.033013426727603
X_Recupero,76,7.375266979975575
X_Recupero,77,7.925529403104904
X_Recupero,78,8.050383049830634
X_Recupero,79,8.44969804376258
X_Recupero,80,7.614074766134008
X_Recupero,81,7.889656861411828
X_Recupero,82,7.7055820761634335
X_Recupero,83,8.059588715367648
X_Recupero,84,8.120847650488704
X_Recupero,85,7.833551418125221
X_Recupero,86,8.01161735137138
X_Recupero,87,8.217896667574632
X_Recupero,88,7.394621734348207
X_Recupero,89,7.93882603773695
X_Recupero,90,8.255196304848244
X_Recupero,91,8.088880979100358
X_Recupero,92,8.180205486525752
X_Recupero,93,8.392394717771124
X_Recupero,94,7.79304239947892
X_Recupero,95,7.901439391980581
X_Recupero,96,8.168356132721456
Ns_TraceDetection,1,0.5294537872061302
Ns_TraceDetection,2,0.49639048593234625
Ns_TraceDetection,3,0.5298859482137477
Ns_TraceDetection,4,0.5224713159261998
Ns_TraceDetection,5,0.5371256895060483
Ns_TraceDetection,6,0.5818306382571635
Ns_TraceDetection,7,0.5426808203021216
Ns_TraceDetection,8,0.47468082513381205
Ns_TraceDetection,9,0.5306498499556725
Ns_TraceDetection,10,0.5108042803131486
Ns_TraceDetection,11,0.5249548393896338
Ns_TraceDetection,12,0.4860087119789619
Ns_TraceDetection,13,0.5514034431690745
Ns_TraceDetection,14,0.5269492670744107
Ns_TraceDetection,15,0.5323699934998416
Ns_TraceDetection,16,0.5316303969862851
Ns_TraceDetection,17,0.5330854026019196
Ns_TraceDetection,18,0.5189980700677033
Ns_TraceDetection,19,0.5353856605907863
Ns_TraceDetection,20,0.5828477445530444
Ns_TraceDetection,21,0.5350682638481742
Ns_TraceDetection,22,0.5136099140135869
Ns_TraceDetection,23,0.5290479590289391
Ns_TraceDetection,24,0.4856559375145206
Ns_TraceDetection,25,0.5430770389650321
Ns_TraceDetection,26,0.5251138389734601
Ns_TraceDetection,27,0.48958350472228424
Ns_TraceDetection,28,0.50017796910378
Ns_TraceDetection,29,0.4974728821555095
Ns_TraceDetection,30,0.5370792668017822
Ns_TraceDetection,31,0.5247168987434285
Ns_TraceDetection,32,0.5308154796387132
Ns_TraceDetection,33,0.45314414207740744
Ns_TraceDetection,34,0.5199613119178603
Ns_TraceDetection,35,0.5380550795455197
Ns_TraceDetection,36,0.4925479136512874
Ns_TraceDetection,37,0.5358726056971399
Ns_TraceDetection,38,0.5206028625488581
Ns_TraceDetection,39,0.5384206972450978
Ns_TraceDetection,40,0.5467789299807355
Ns_TraceDetection,41,0.5369691325683982
Ns_TraceDetection,42,0.5481918879742492
Ns_TraceDetection,43,0.5169186998853449
Ns_TraceDetection,44,0.5134993592276889
Ns_TraceDetection,45,0.5482031849620268
Ns_TraceDetection,46,0.5022685851736379
Ns_TraceDetection,47,0.5381355204588597
Ns_TraceDetection,48,0.6019042626615438
Ns_TraceDetection,49,0.5145646588269491
Ns_TraceDetection,50,0.5408790401126279
Ns_TraceDetection,51,0.5456295428720764
