Time,Center,Metric,Value
400.0,XRay,TimeTotal,53.158970718584726
400.0,XRay,NumTotal,7.0
400.0,XRay,SystemResponseTime_Success,214.45370633471956
400.0,XRay,BusyServers,6.0
400.0,XRay,TimeQueue,4.608411068774284
400.0,XRay,TimeService,49.496844305268674
400.0,XRay,NumQueue,1.0
400.0,CheckIn,TimeTotal,115.39874098273103
400.0,CheckIn,NumTotal,9.0
400.0,CheckIn,SystemResponseTime_Success,214.45370633471956
400.0,CheckIn,BusyServers,8.0
400.0,CheckIn,TimeQueue,0.0
400.0,CheckIn,TimeService,115.39874098273103
400.0,CheckIn,NumQueue,1.0
400.0,TraceDetection,TimeTotal,66.33879261339429
400.0,TraceDetection,NumTotal,0.0
400.0,TraceDetection,SystemResponseTime_Success,214.45370633471956
400.0,TraceDetection,BusyServers,0.0
400.0,TraceDetection,TimeQueue,0.0
400.0,TraceDetection,TimeService,66.33879261339429
400.0,TraceDetection,NumQueue,0.0
400.0,Varchi,TimeTotal,14.226098109340564
400.0,Varchi,NumTotal,2.0
400.0,Varchi,SystemResponseTime_Success,214.45370633471956
400.0,Varchi,BusyServers,2.0
400.0,Varchi,TimeQueue,1.019641741934679
400.0,Varchi,TimeService,13.197671351075943
400.0,Varchi,NumQueue,0.0
400.0,Recupero,TimeTotal,121.87837292972372
400.0,Recupero,NumTotal,14.0
400.0,Recupero,SystemResponseTime_Success,214.45370633471956
400.0,Recupero,BusyServers,14.0
400.0,Recupero,TimeQueue,0.0
400.0,Recupero,TimeService,121.87837292972372
400.0,Recupero,NumQueue,0.0
800.0,Varchi,TimeTotal,15.078339842879426
800.0,Varchi,NumTotal,2.0
800.0,Varchi,SystemResponseTime_Success,242.63229702512803
800.0,Varchi,BusyServers,2.0
800.0,Varchi,TimeQueue,1.865889247883167
800.0,Varchi,TimeService,13.38131165825666
800.0,Varchi,NumQueue,0.0
800.0,XRay,TimeTotal,58.43363638816583
800.0,XRay,NumTotal,9.0
800.0,XRay,SystemResponseTime_Success,242.63229702512803
800.0,XRay,BusyServers,6.0
800.0,XRay,TimeQueue,9.971036351588843
800.0,XRay,TimeService,49.0313430208345
800.0,XRay,NumQueue,3.0
800.0,TraceDetection,TimeTotal,74.31610886813937
800.0,TraceDetection,NumTotal,1.0
800.0,TraceDetection,SystemResponseTime_Success,242.63229702512803
800.0,TraceDetection,BusyServers,1.0
800.0,TraceDetection,TimeQueue,0.0
800.0,TraceDetection,TimeService,74.31610886813937
800.0,TraceDetection,NumQueue,0.0
800.0,Recupero,TimeTotal,124.96470170253185
800.0,Recupero,NumTotal,11.0
800.0,Recupero,SystemResponseTime_Success,242.63229702512803
800.0,Recupero,BusyServers,11.0
800.0,Recupero,TimeQueue,0.0
800.0,Recupero,TimeService,124.96470170253185
800.0,Recupero,NumQueue,0.0
800.0,CheckIn,TimeTotal,111.41428759497904
800.0,CheckIn,NumTotal,10.0
800.0,CheckIn,SystemResponseTime_Success,242.63229702512803
800.0,CheckIn,BusyServers,8.0
800.0,CheckIn,TimeQueue,1.1829983807467657
800.0,CheckIn,TimeService,110.75173633895304
800.0,CheckIn,NumQueue,2.0
1200.0,Recupero,TimeTotal,126.9683975393985
1200.0,Recupero,NumTotal,19.0
1200.0,Recupero,SystemResponseTime_Success,257.50758490302326
1200.0,Recupero,BusyServers,19.0
1200.0,Recupero,TimeQueue,0.0
1200.0,Recupero,TimeService,126.9683975393985
1200.0,Recupero,NumQueue,0.0
1200.0,CheckIn,TimeTotal,113.01617481670118
1200.0,CheckIn,NumTotal,6.0
1200.0,CheckIn,SystemResponseTime_Success,257.50758490302326
1200.0,CheckIn,BusyServers,6.0
1200.0,CheckIn,TimeQueue,4.8764168751974
1200.0,CheckIn,TimeService,109.42604688259709
1200.0,CheckIn,NumQueue,0.0
1200.0,Varchi,TimeTotal,16.103127937878202
1200.0,Varchi,NumTotal,2.0
1200.0,Varchi,SystemResponseTime_Success,257.50758490302326
1200.0,Varchi,BusyServers,1.0
1200.0,Varchi,TimeQueue,2.5420229605258498
1200.0,Varchi,TimeService,13.542817042384527
1200.0,Varchi,NumQueue,1.0
1200.0,XRay,TimeTotal,78.09489431740603
1200.0,XRay,NumTotal,18.0
1200.0,XRay,SystemResponseTime_Success,257.50758490302326
1200.0,XRay,BusyServers,6.0
1200.0,XRay,TimeQueue,30.804124165623648
1200.0,XRay,TimeService,49.63772948588246
1200.0,XRay,NumQueue,12.0
1200.0,TraceDetection,TimeTotal,88.98256590049894
1200.0,TraceDetection,NumTotal,0.0
1200.0,TraceDetection,SystemResponseTime_Success,257.50758490302326
1200.0,TraceDetection,BusyServers,0.0
1200.0,TraceDetection,TimeQueue,16.380277912528427
1200.0,TraceDetection,TimeService,72.60228798797051
1200.0,TraceDetection,NumQueue,0.0
1600.0,CheckIn,TimeTotal,112.57195929599322
1600.0,CheckIn,NumTotal,7.0
1600.0,CheckIn,SystemResponseTime_Success,294.7737078182758
1600.0,CheckIn,BusyServers,7.0
1600.0,CheckIn,TimeQueue,4.640680886604115
1600.0,CheckIn,TimeService,107.55789029207614
1600.0,CheckIn,NumQueue,0.0
1600.0,Varchi,TimeTotal,15.946730030017404
1600.0,Varchi,NumTotal,1.0
1600.0,Varchi,SystemResponseTime_Success,294.7737078182758
1600.0,Varchi,BusyServers,1.0
1600.0,Varchi,TimeQueue,2.49543985071055
1600.0,Varchi,TimeService,13.438622971942827
1600.0,Varchi,NumQueue,0.0
1600.0,XRay,TimeTotal,104.9896180038343
1600.0,XRay,NumTotal,28.0
1600.0,XRay,SystemResponseTime_Success,294.7737078182758
1600.0,XRay,BusyServers,6.0
1600.0,XRay,TimeQueue,58.32612060522353
1600.0,XRay,TimeService,50.2262102858521
1600.0,XRay,NumQueue,22.0
1600.0,TraceDetection,TimeTotal,80.29055260416749
1600.0,TraceDetection,NumTotal,1.0
1600.0,TraceDetection,SystemResponseTime_Success,294.7737078182758
1600.0,TraceDetection,BusyServers,1.0
1600.0,TraceDetection,TimeQueue,10.581569890485266
1600.0,TraceDetection,TimeService,68.89501579902951
1600.0,TraceDetection,NumQueue,0.0
1600.0,Recupero,TimeTotal,128.19923718493632
1600.0,Recupero,NumTotal,17.0
1600.0,Recupero,SystemResponseTime_Success,294.7737078182758
1600.0,Recupero,BusyServers,17.0
1600.0,Recupero,TimeQueue,0.0
1600.0,Recupero,TimeService,128.19923718493632
1600.0,Recupero,NumQueue,0.0
2000.0,CheckIn,TimeTotal,112.05201723889188
2000.0,CheckIn,NumTotal,4.0
2000.0,CheckIn,SystemResponseTime_Success,325.70487699969124
2000.0,CheckIn,BusyServers,4.0
2000.0,CheckIn,TimeQueue,4.52237316856828
2000.0,CheckIn,TimeService,107.36214876778403
2000.0,CheckIn,NumQueue,0.0
2000.0,Varchi,TimeTotal,15.8175717574514
2000.0,Varchi,NumTotal,2.0
2000.0,Varchi,SystemResponseTime_Success,325.70487699969124
2000.0,Varchi,BusyServers,2.0
2000.0,Varchi,TimeQueue,2.366981303759479
2000.0,Varchi,TimeService,13.467050371562673
2000.0,Varchi,NumQueue,0.0
2000.0,XRay,TimeTotal,132.87924234826872
2000.0,XRay,NumTotal,29.0
2000.0,XRay,SystemResponseTime_Success,325.70487699969124
2000.0,XRay,BusyServers,6.0
2000.0,XRay,TimeQueue,85.42309049584604
2000.0,XRay,TimeService,50.99718683239415
2000.0,XRay,NumQueue,23.0
2000.0,TraceDetection,TimeTotal,78.2655644930388
2000.0,TraceDetection,NumTotal,0.0
2000.0,TraceDetection,SystemResponseTime_Success,325.70487699969124
2000.0,TraceDetection,BusyServers,0.0
2000.0,TraceDetection,TimeQueue,11.646704862177074
2000.0,TraceDetection,TimeService,66.61885963086172
2000.0,TraceDetection,NumQueue,0.0
2000.0,Recupero,TimeTotal,128.02532305066828
2000.0,Recupero,NumTotal,13.0
2000.0,Recupero,SystemResponseTime_Success,325.70487699969124
2000.0,Recupero,BusyServers,13.0
2000.0,Recupero,TimeQueue,0.0
2000.0,Recupero,TimeService,128.02532305066828
2000.0,Recupero,NumQueue,0.0
2400.0,CheckIn,TimeTotal,110.58657868144014
2400.0,CheckIn,NumTotal,7.0
2400.0,CheckIn,SystemResponseTime_Success,347.96657993657186
2400.0,CheckIn,BusyServers,7.0
2400.0,CheckIn,TimeQueue,3.818265969434172
2400.0,CheckIn,TimeService,106.56669142049054
2400.0,CheckIn,NumQueue,0.0
2400.0,Varchi,TimeTotal,15.936860593295902
2400.0,Varchi,NumTotal,2.0
2400.0,Varchi,SystemResponseTime_Success,347.96657993657186
2400.0,Varchi,BusyServers,2.0
2400.0,Varchi,TimeQueue,2.399982468405556
2400.0,Varchi,TimeService,13.520824730452844
2400.0,Varchi,NumQueue,0.0
2400.0,XRay,TimeTotal,154.03700583551046
2400.0,XRay,NumTotal,39.0
2400.0,XRay,SystemResponseTime_Success,347.96657993657186
2400.0,XRay,BusyServers,6.0
2400.0,XRay,TimeQueue,104.9075424419843
2400.0,XRay,TimeService,50.952498234225004
2400.0,XRay,NumQueue,33.0
2400.0,TraceDetection,TimeTotal,81.26280664860482
2400.0,TraceDetection,NumTotal,1.0
2400.0,TraceDetection,SystemResponseTime_Success,347.96657993657186
2400.0,TraceDetection,BusyServers,1.0
2400.0,TraceDetection,TimeQueue,12.686535778317289
2400.0,TraceDetection,TimeService,67.87146332704769
2400.0,TraceDetection,NumQueue,0.0
2400.0,Recupero,TimeTotal,127.08646368120573
2400.0,Recupero,NumTotal,13.0
2400.0,Recupero,SystemResponseTime_Success,347.96657993657186
2400.0,Recupero,BusyServers,13.0
2400.0,Recupero,TimeQueue,0.0
2400.0,Recupero,TimeService,127.08646368120573
2400.0,Recupero,NumQueue,0.0
2800.0,Varchi,TimeTotal,16.06389335762893
