Time,Center,Metric,Value
400.0,CheckIn,TimeTotal,104.5729062641692
400.0,CheckIn,NumTotal,11.0
400.0,CheckIn,SystemResponseTime_Success,210.78334394582774
400.0,CheckIn,BusyServers,8.0
400.0,CheckIn,TimeQueue,5.556618912986525
400.0,CheckIn,TimeService,104.5729062641692
400.0,CheckIn,NumQueue,3.0
400.0,FastTrack,TimeTotal,49.694231141946844
400.0,FastTrack,NumTotal,1.0
400.0,FastTrack,SystemResponseTime_Success,210.78334394582774
400.0,FastTrack,BusyServers,1.0
400.0,FastTrack,TimeQueue,6.304875304315553
400.0,FastTrack,TimeService,42.90436542960702
400.0,FastTrack,NumQueue,0.0
400.0,XRay,TimeTotal,54.520503477251026
400.0,XRay,NumTotal,6.0
400.0,XRay,SystemResponseTime_Success,210.78334394582774
400.0,XRay,BusyServers,6.0
400.0,XRay,TimeQueue,1.8847245433702606
400.0,XRay,TimeService,53.28919296465505
400.0,XRay,NumQueue,0.0
400.0,Varchi,TimeTotal,18.63073653165146
400.0,Varchi,NumTotal,1.0
400.0,Varchi,SystemResponseTime_Success,210.78334394582774
400.0,Varchi,BusyServers,1.0
400.0,Varchi,TimeQueue,0.48879669711958385
400.0,Varchi,TimeService,18.130830818688253
400.0,Varchi,NumQueue,0.0
400.0,TraceDetection,TimeTotal,49.25392696544832
400.0,TraceDetection,NumTotal,1.0
400.0,TraceDetection,SystemResponseTime_Success,210.78334394582774
400.0,TraceDetection,BusyServers,1.0
400.0,TraceDetection,TimeQueue,0.0
400.0,TraceDetection,TimeService,49.25392696544832
400.0,TraceDetection,NumQueue,0.0
400.0,Recupero,TimeTotal,113.78361957948984
400.0,Recupero,NumTotal,12.0
400.0,Recupero,SystemResponseTime_Success,210.78334394582774
400.0,Recupero,BusyServers,12.0
400.0,Recupero,TimeQueue,0.0
400.0,Recupero,TimeService,113.78361957948984
400.0,Recupero,NumQueue,0.0
800.0,CheckIn,TimeTotal,133.08163526779217
800.0,CheckIn,NumTotal,15.0
800.0,CheckIn,SystemResponseTime_Success,240.40563865677146
800.0,CheckIn,BusyServers,8.0
800.0,CheckIn,TimeQueue,19.230891059666195
800.0,CheckIn,TimeService,118.80927107386819
800.0,CheckIn,NumQueue,7.0
800.0,Varchi,TimeTotal,19.180634814873187
800.0,Varchi,NumTotal,3.0
800.0,Varchi,SystemResponseTime_Success,240.40563865677146
800.0,Varchi,BusyServers,3.0
800.0,Varchi,TimeQueue,0.6888340020528667
800.0,Varchi,TimeService,18.46933883449251
